iteration,exploitability_for_1_sql
1,5.022117576928349
2,5.022117576928349
3,5.022117576928349
5,5.022117576928349
6,5.022117576928349
7,5.022117576928349
10,5.022117576928349
12,5.022117576928349
15,5.022117576928349
19,5.022117576928349
25,4.997159078197758
31,4.997159078197758
39,4.997159078197758
50,4.9655058771934515
63,4.9655058771934515
79,4.927341252244513
100,4.886299340386144
125,4.846775994096154
158,4.809253724595772
199,4.74587021541379
251,4.682242215549536
316,4.652652050312253
398,4.612215638556143
501,4.582693066092751
630,4.5234182002394565
794,4.366222823627334
1000,4.102050593301613
1258,3.567912085713067
1584,2.4913278523733338
1995,1.6846536515718984
2511,1.2663274294361877
3162,1.2030724353381166
3981,1.0643553958120404
5011,0.8969865239243195
6309,0.8053219708324961
7943,0.6961951488470124
10000,0.8058889547563046
12589,0.8903356246160252
15848,0.9300749275882957
19952,0.9742332656874246
25118,0.9763144994357909
31622,0.749034419269197
39810,0.7086533216178577
50118,0.631388925638146
63095,0.7263375415981532
79432,0.4791752096540178
100000,0.5195345339000832
125892,0.42850211108910097
158489,0.5259243447503968
199526,0.6894238202663932
251188,0.43187099324515194
316227,0.5598188163257672
398107,0.5842265117607445
501187,0.49292661072696875
630957,0.5916997935973849
794328,0.48759377961670325
1000000,0.6349110555054198
