iteration,exploitability_for_42_sql
1,4.9135128750169015
2,4.9135128750169015
3,4.9135128750169015
5,4.9135128750169015
6,4.9135128750169015
7,4.9135128750169015
10,4.9135128750169015
12,4.9135128750169015
15,4.9135128750169015
19,4.9135128750169015
25,4.862463408797179
31,4.862463408797179
39,4.862463408797179
50,4.832614691988314
63,4.832614691988314
79,4.823552725492562
100,4.829200287323625
125,4.844605754186347
158,4.889579002753855
199,4.944117708636886
251,4.9976321723499995
316,5.0746579494666895
398,5.174991653084467
501,5.3080008744268685
630,5.4171528541732386
794,5.337542398571545
1000,4.961080669039021
1258,4.351340326482699
1584,3.375985179269525
1995,2.400278664375779
2511,1.5800498467047075
3162,1.340226950541066
3981,1.1720889060923965
5011,1.0807160724016784
6309,0.8172622218999677
7943,0.7563276883291081
10000,0.6477944822473987
12589,0.6763387278438919
15848,0.6365831679591823
19952,0.9030724730288001
25118,0.829995497940307
31622,0.7443820354421722
39810,0.4303683950547491
50118,0.48702829985399965
63095,0.4737735812243572
79432,0.5196240252743511
100000,0.3768857555880002
125892,0.614558572702354
158489,0.4726219920547199
199526,0.5544881749618972
251188,0.5595007235877877
316227,0.546205174302186
398107,0.5456407628843651
501187,0.5937052278451838
630957,0.46060037219937333
794328,0.4784756097737452
1000000,0.5604686175336984
