iteration,exploitability_for_42_sql
1,4.9135128750169015
2,4.9135128750169015
3,4.9135128750169015
5,4.9135128750169015
6,4.9135128750169015
7,4.9135128750169015
10,4.9135128750169015
12,4.9135128750169015
15,4.9135128750169015
19,4.9135128750169015
25,4.862463408797179
31,4.862463408797179
39,4.862463408797179
50,4.814084984602111
63,4.814084984602111
79,4.767490892249871
100,4.722486096474686
125,4.678340881417835
158,4.639116893878211
199,4.560299701245288
251,4.444401394881886
316,4.3342317037220015
398,4.23102384268231
501,4.089120325453884
630,3.9668744675300864
794,3.8408206162280716
1000,3.6981741636545875
1258,3.4712742040636893
1584,2.9968850287234816
1995,2.3238930251875214
2511,1.6465968829100526
3162,1.2196381934877307
3981,1.002854283862084
5011,0.895904183547797
6309,0.7328655681836735
7943,0.6487278325390516
10000,0.6391505683457903
12589,0.710936660260068
15848,0.680319003368273
19952,0.7586333944472476
25118,0.8120130339592089
31622,0.7847718077768426
39810,0.707643061040135
50118,0.5486785597393891
63095,0.46891139592165987
79432,0.32750220898491106
100000,0.27541711294831883
125892,0.19994824243751452
158489,0.18599415767715788
199526,0.14181350179740582
251188,0.18182690284331604
316227,0.14731271329444207
398107,0.14881323345270164
501187,0.10896917413400531
630957,0.08189815439781073
794328,0.09376854285673525
1000000,0.08900494127622935
