iteration,exploitability_for_1_sql
1,5.022117576928349
2,5.022117576928349
3,5.022117576928349
5,5.022117576928349
6,5.022117576928349
7,5.022117576928349
10,5.022117576928349
12,5.022117576928349
15,5.022117576928349
19,5.022117576928349
25,4.997159078197758
31,4.997159078197758
39,4.997159078197758
50,4.962245454272584
63,4.962245454272584
79,4.920441164515617
100,4.8772398054365205
125,4.832264776037064
158,4.786993862486356
199,4.695250371310752
251,4.579520108220279
316,4.477768184346235
398,4.384710963785005
501,4.2709056346387175
630,4.180594363666983
794,4.051266192469822
1000,3.8036749944504384
1258,3.2850820081075702
1584,2.5101747499524287
1995,1.7724384732757823
2511,1.3101716360875442
3162,1.0909579744271216
3981,0.9470448113867971
5011,0.8597078035454674
6309,0.7598006343318752
7943,0.6612183503686133
10000,0.5918411929000924
12589,0.6332272325915447
15848,0.7438117902886742
19952,0.6287164668090613
25118,0.8161637205361278
31622,0.7711019713491563
39810,0.7148604517216679
50118,0.5709896654035549
63095,0.44003145082659
79432,0.3721140369409921
100000,0.2875057119071116
125892,0.27076989741040103
158489,0.18968881284009842
199526,0.20098317529523685
251188,0.19658250272215955
316227,0.14212895895820798
398107,0.10671900264754747
501187,0.0976393499003837
630957,0.08874273466758617
794328,0.09930547133208914
1000000,0.09445446791369054
