iteration,exploitability_for_1_sql
1,5.022117576928349
2,5.022117576928349
3,5.022117576928349
5,5.022117576928349
6,5.022117576928349
7,5.022117576928349
10,5.022117576928349
12,5.022117576928349
15,5.022117576928349
19,5.022117576928349
25,4.997159078197758
31,4.997159078197758
39,4.997159078197758
50,4.9655058771934515
63,4.9655058771934515
79,4.927341252244513
100,4.886618891196898
125,4.8433250944142685
158,4.756376985906692
199,4.713569268500848
251,4.602600215749247
316,4.518252137586085
398,4.449776736728189
501,4.394785825907967
630,4.346291569727238
794,4.239597753709853
1000,3.9480406775378785
1258,3.297801733007488
1584,2.2154762673807205
1995,1.4828080509661659
2511,1.1306421451383604
3162,1.0142654639449156
3981,1.0051343332807001
5011,0.8469716511298442
6309,0.7229474001137539
7943,0.616465771662628
10000,0.6074468668083737
12589,0.6977988932180915
15848,0.802164955822116
19952,0.9904735213309268
25118,1.365382289782032
31622,1.10611783440816
39810,0.7887959143407988
50118,0.6847722456010101
63095,0.5271547788535361
79432,0.395558799250032
100000,0.32697687775600515
125892,0.28586305117581223
158489,0.23789626702534825
199526,0.17114217735664095
251188,0.17090873606561616
316227,0.13709617304614735
398107,0.1293901343217162
501187,0.12085942048777659
630957,0.10716434517750568
794328,0.09979486632425935
1000000,0.08601183288012326
