iteration,exploitability_for_10_sql
1,0.9353553895734745
2,0.9353553895734745
3,0.9353553895734745
5,0.9353553895734745
6,0.9353553895734745
7,0.9353553895734745
10,0.9353553895734745
12,0.9353553895734745
15,0.9353553895734745
19,0.9353553895734745
25,0.9353553895734745
31,0.9353553895734745
39,0.9353553895734745
50,0.9353553895734745
63,0.9228490086034746
79,0.9228490086034746
100,0.9228490086034746
125,0.9107244108850607
158,0.9107244108850607
199,0.8993590802661218
251,0.8901383888967977
316,0.8833047766302589
398,0.8783267918357941
501,0.8722764759372885
630,0.8700087237533953
794,0.8733565193692499
1000,0.8826011095420044
1258,0.9011492925964699
1584,0.9036326862700861
1995,0.8810986822361209
2511,0.8327812527972753
3162,0.7643830459150631
3981,0.6462921959038982
5011,0.4707297488517394
6309,0.3803314662244937
7943,0.3126486270267999
10000,0.286254376305771
12589,0.2001325790227045
15848,0.15067653973221706
19952,0.14697805581511092
25118,0.1338785220610361
31622,0.12773149406716924
39810,0.1408877550389455
50118,0.1666541100357729
63095,0.16721471612728228
79432,0.12789455122474802
100000,0.15350115915189472
125892,0.12584050805727445
158489,0.10013994878375632
199526,0.12038488303925227
251188,0.09975551040623765
316227,0.11999578053076676
398107,0.10713846710599026
501187,0.09477469513742579
630957,0.12363686661607798
794328,0.10325988414375889
1000000,0.08910995886462134
