iteration,exploitability_for_1_sql
1,0.9252992863284428
2,0.9252992863284428
3,0.9252992863284428
5,0.9252992863284428
6,0.9252992863284428
7,0.9252992863284428
10,0.9252992863284428
12,0.9252992863284428
15,0.9252992863284428
19,0.9252992863284428
25,0.9252992863284428
31,0.9252992863284428
39,0.9252992863284428
50,0.9252992863284428
63,0.9109716393589895
79,0.9109716393589895
100,0.9109716393589895
125,0.8968022059524632
158,0.8968022059524632
199,0.8823207942274067
251,0.8679245699165061
316,0.8536272954417617
398,0.8391946678610994
501,0.8109523817626638
630,0.7834633941657596
794,0.7443180890323937
1000,0.6965604756736012
1258,0.6413073569854091
1584,0.6215097058715553
1995,0.5982552268333687
2511,0.5687199330538035
3162,0.5145855916092561
3981,0.4172998761447514
5011,0.2674465640101022
6309,0.2532877846100648
7943,0.2690720131745052
10000,0.26953615771939043
12589,0.2703634889210187
15848,0.25127706775324055
19952,0.27682020508293137
25118,0.3133000688874902
31622,0.3155885456085338
39810,0.3989019962475501
50118,0.47445909001622577
63095,0.44337600731268256
79432,0.3903207918644952
100000,0.3141008566621627
125892,0.2585827623126214
158489,0.2407244094338801
199526,0.21748987099846692
251188,0.19013625831535427
316227,0.138256431716643
398107,0.042085789417367764
501187,0.04561252214999356
630957,0.020402945553592594
794328,0.030028681199851026
1000000,0.061761578496813435
