iteration,exploitability_for_42_sql
1,0.892543068041288
2,0.892543068041288
3,0.892543068041288
5,0.892543068041288
6,0.892543068041288
7,0.892543068041288
10,0.892543068041288
12,0.892543068041288
15,0.892543068041288
19,0.892543068041288
25,0.892543068041288
31,0.892543068041288
39,0.892543068041288
50,0.892543068041288
63,0.9045910897876313
79,0.9045910897876313
100,0.9045910897876313
125,0.9168146570428508
158,0.9168146570428508
199,0.9293228575301622
251,0.9420292316339669
316,0.9545011100488505
398,0.9792212278898753
501,0.9915851863459313
630,1.026000924393745
794,1.0568214438472552
1000,1.082938990533893
1258,1.1171747044418852
1584,1.1217491703663494
1995,1.0998429182280687
2511,1.045482481636117
3162,0.9785262631089615
3981,0.8939587235783204
5011,0.7916410517109131
6309,0.6939569637665366
7943,0.5333990424513483
10000,0.4024009385419508
12589,0.34123475428465044
15848,0.3187430135844619
19952,0.2758421075215878
25118,0.23314144308962675
31622,0.2165717509622077
39810,0.2306646124132184
50118,0.219609526250794
63095,0.23379751987121664
79432,0.2314756109946485
100000,0.15531971409345624
125892,0.17094406285968827
158489,0.16315986598726448
199526,0.17191782530733377
251188,0.15538107484445518
316227,0.16925419283648432
398107,0.1319142282967873
501187,0.13311276290872975
630957,0.13396964511806553
794328,0.17781452702979667
1000000,0.1525368233465641
