iteration,exploitability_for_42_sql
1,0.892543068041288
2,0.892543068041288
3,0.892543068041288
5,0.892543068041288
6,0.892543068041288
7,0.892543068041288
10,0.892543068041288
12,0.892543068041288
15,0.892543068041288
19,0.892543068041288
25,0.892543068041288
31,0.892543068041288
39,0.892543068041288
50,0.892543068041288
63,0.9045910897876313
79,0.9045910897876313
100,0.9045910897876313
125,0.9130702141501408
158,0.9130702141501408
199,0.9182639422266976
251,0.9206458043722379
316,0.9200029306473607
398,0.9125087268934482
501,0.8992852418809043
630,0.8823322402473555
794,0.8539007867204884
1000,0.8245955259033408
1258,0.7783523744086492
1584,0.7216452062833744
1995,0.6574392890755913
2511,0.5870482260142632
3162,0.5229308096773948
3981,0.4542712842845785
5011,0.3815214776169459
6309,0.3489116160069813
7943,0.35206457563213217
10000,0.32849481207264725
12589,0.3201835320616604
15848,0.284745577002513
19952,0.2995694256996797
25118,0.36793444986020735
31622,0.42661472273269674
39810,0.49272374817624853
50118,0.47483599956246625
63095,0.441391526389471
79432,0.35822466732278335
100000,0.30591655365449233
125892,0.24306927505812326
158489,0.1605021276275668
199526,0.09826966176755011
251188,0.06072914746173935
316227,0.052688512037075974
398107,0.04153645579072707
501187,0.04029220350471352
630957,0.054235554915313844
794328,0.05257949006246729
1000000,0.053469109799911485
