iteration,exploitability_for_42_sql
1,2.0625
2,2.0625
3,2.0625
5,2.0625
6,2.0625
7,2.0625
10,2.0625
12,2.0625
15,2.0625
19,2.0625
25,2.0625
31,2.0625
39,2.010113778841405
50,2.010113778841405
63,2.010113778841405
79,2.013027355535276
100,2.013027355535276
125,2.020870508838598
158,2.0309678839517358
199,2.042479616622174
251,2.0549441841928284
316,2.0869935350069775
398,2.1427171066582558
501,2.2267321400402835
630,2.3372658867261205
794,2.462170651391593
1000,2.536879167269945
1258,2.5597967480528316
1584,2.497385641524772
1995,2.3470422014053827
2511,2.095825371601512
3162,1.7718524874260908
3981,1.2708681441755811
5011,0.9378770222014946
6309,0.7872516959954198
7943,0.6832247099057789
10000,0.5481373222486952
12589,0.47696342327410657
15848,0.4430400897380587
19952,0.42812634410118033
25118,0.3992803200650719
31622,0.39302845087403404
39810,0.4448776968906737
50118,0.3401234240653761
63095,0.3225376493334545
79432,0.27470569433641956
100000,0.29722416726039824
125892,0.28337212203737694
158489,0.25157609956651683
199526,0.2924591794680237
251188,0.2697869622970358
316227,0.2496371295297323
398107,0.23987762478251776
501187,0.2736257364574468
630957,0.22556484690555914
794328,0.2330380005515302
1000000,0.27892628831556043
