iteration,batch_episode_time_for_2_42
28,0.0167238712310791
56,0.01833176612854004
84,0.011636018753051758
112,0.012650012969970703
140,0.011477947235107422
168,0.011506795883178711
196,0.016145944595336914
224,0.012918710708618164
252,0.01213383674621582
280,0.016108989715576172
308,0.013458967208862305
336,0.011942863464355469
364,0.012817859649658203
392,0.013046741485595703
420,0.013773918151855469
448,0.013158082962036133
476,0.021342992782592773
504,0.014245271682739258
532,0.013921022415161133
560,0.013064861297607422
588,0.015705108642578125
616,0.014467716217041016
644,0.014586210250854492
672,0.01317286491394043
700,0.011974096298217773
728,0.013576030731201172
756,0.014285802841186523
784,0.013514041900634766
812,0.014105081558227539
840,0.012831926345825195
868,0.014797210693359375
896,0.01442575454711914
924,0.01381993293762207
952,0.015125036239624023
980,0.01358175277709961
1008,0.018177032470703125
1036,0.016694068908691406
1064,0.015218973159790039
1092,0.017819881439208984
1120,0.01838374137878418
1148,0.016044139862060547
1176,0.016513824462890625
1204,0.014528036117553711
1232,0.014545917510986328
1260,0.013653993606567383
1288,0.017428874969482422
1316,0.01597118377685547
1344,0.014630794525146484
1372,0.016071081161499023
1400,0.01631784439086914
1428,0.015106201171875
1456,0.013509988784790039
1484,0.019480228424072266
1512,0.015186786651611328
1540,0.014488697052001953
1568,0.015692949295043945
1596,0.017313003540039062
1624,0.013293027877807617
1652,0.015822887420654297
1680,0.016139984130859375
1708,0.015691041946411133
1736,0.01614689826965332
1764,0.01737523078918457
1792,0.016836881637573242
1820,0.015556097030639648
1848,0.016948938369750977
1876,0.014609813690185547
1904,0.016571044921875
1932,0.016923904418945312
1960,0.016475915908813477
1988,0.01925492286682129
2016,0.015231132507324219
2044,0.02030801773071289
2072,0.020470857620239258
2100,0.01639103889465332
2128,0.016284942626953125
2156,0.017976045608520508
2184,0.015820026397705078
2212,0.015244007110595703
2240,0.015435934066772461
2268,0.017882108688354492
2296,0.015836000442504883
2324,0.015017032623291016
2352,0.014661073684692383
2380,0.01572418212890625
2408,0.015811920166015625
2436,0.015823841094970703
2464,0.015603065490722656
2492,0.01710963249206543
2520,0.015705108642578125
2548,0.01582622528076172
2576,0.015631914138793945
2604,0.016741037368774414
2632,0.015343904495239258
2660,0.017781972885131836
2688,0.016720294952392578
2716,0.016164064407348633
2744,0.014153003692626953
2772,0.015993833541870117
2800,0.016299962997436523
2828,0.016330957412719727
2856,0.017136096954345703
2884,0.019362688064575195
2912,0.01719188690185547
2940,0.032668352127075195
2968,0.014792919158935547
2996,0.01586627960205078
3024,0.01956319808959961
3052,0.015734195709228516
3080,0.018634796142578125
3108,0.018351078033447266
3136,0.019808053970336914
3164,0.016035795211791992
3192,0.015984058380126953
3220,0.014641761779785156
3248,0.01624774932861328
3276,0.015938997268676758
3304,0.01772022247314453
3332,0.016569852828979492
3360,0.017308950424194336
3388,0.016119003295898438
3416,0.016426563262939453
3444,0.016505956649780273
3472,0.014532089233398438
3500,0.01617288589477539
3528,0.01608872413635254
3556,0.016086101531982422
3584,0.014684915542602539
3612,0.016299962997436523
3640,0.014543771743774414
3668,0.01589512825012207
3696,0.01635599136352539
3724,0.017199993133544922
3752,0.01605820655822754
3780,0.015962839126586914
3808,0.016847848892211914
3836,0.01620030403137207
3864,0.01577901840209961
3892,0.017076969146728516
3920,0.015570878982543945
3948,0.016457080841064453
3976,0.016482830047607422
4004,0.014678955078125
4032,0.016981124877929688
4060,0.015676021575927734
4088,0.015506267547607422
4116,0.015517234802246094
4144,0.01592707633972168
4172,0.015515804290771484
4200,0.016337156295776367
4228,0.015364885330200195
4256,0.016373872756958008
4284,0.01614999771118164
4312,0.01564192771911621
4340,0.016534805297851562
4368,0.016511201858520508
4396,0.015789031982421875
4424,0.017843008041381836
4452,0.01798701286315918
4480,0.017029762268066406
4508,0.01666712760925293
4536,0.0168001651763916
4564,0.016211986541748047
4592,0.01697993278503418
4620,0.014863252639770508
4648,0.017043113708496094
4676,0.016150951385498047
4704,0.015990734100341797
4732,0.016155004501342773
4760,0.015471935272216797
4788,0.016849994659423828
4816,0.01697993278503418
4844,0.016689062118530273
4872,0.016593217849731445
4900,0.015344858169555664
4928,0.016592979431152344
4956,0.01685023307800293
4984,0.01660895347595215
5012,0.015233993530273438
5040,0.015599966049194336
5068,0.01646900177001953
5096,0.015490055084228516
5124,0.017740964889526367
5152,0.01683807373046875
5180,0.016972064971923828
5208,0.017239093780517578
5236,0.01697683334350586
5264,0.0160367488861084
5292,0.015494108200073242
5320,0.015758991241455078
5348,0.016129016876220703
5376,0.017313003540039062
5404,0.015531063079833984
5432,0.0183258056640625
5460,0.01580524444580078
5488,0.01705002784729004
5516,0.015494108200073242
5544,0.016280174255371094
5572,0.0465388298034668
5600,0.025721073150634766
5628,0.017525911331176758
5656,0.015231132507324219
5684,0.014824151992797852
5712,0.01736283302307129
5740,0.016550779342651367
5768,0.016997814178466797
5796,0.019037961959838867
5824,0.01565098762512207
5852,0.015636920928955078
5880,0.01690077781677246
5908,0.02156972885131836
5936,0.01564788818359375
5964,0.0147247314453125
5992,0.016049861907958984
6020,0.017965078353881836
6048,0.017436981201171875
6076,0.015192031860351562
6104,0.015960216522216797
6132,0.015524864196777344
6160,0.016412973403930664
6188,0.015510082244873047
6216,0.019006967544555664
