iteration,batch_episode_time_for_2_42
28,0.029901981353759766
56,0.005948305130004883
84,0.013029098510742188
112,0.006734132766723633
140,0.00783991813659668
168,0.004045724868774414
196,0.003571033477783203
224,0.0034859180450439453
252,0.005659818649291992
280,0.004559755325317383
308,0.0032808780670166016
336,0.0045680999755859375
364,0.004174947738647461
392,0.0036628246307373047
420,0.004019021987915039
448,0.003612995147705078
476,0.0034627914428710938
504,0.0036957263946533203
532,0.0032701492309570312
560,0.00339508056640625
588,0.003209829330444336
616,0.00322723388671875
644,0.0038771629333496094
672,0.005748271942138672
700,0.0033431053161621094
728,0.003178119659423828
756,0.00683283805847168
784,0.0037689208984375
812,0.003756999969482422
840,0.0031490325927734375
868,0.0033779144287109375
896,0.003554821014404297
924,0.0044078826904296875
952,0.0036859512329101562
980,0.0033478736877441406
1008,0.02592301368713379
1036,0.011147022247314453
1064,0.004091024398803711
1092,0.004353046417236328
1120,0.005630970001220703
1148,0.0038301944732666016
1176,0.0041768550872802734
1204,0.0038299560546875
1232,0.003473997116088867
1260,0.0047149658203125
1288,0.006270885467529297
1316,0.005150794982910156
1344,0.0037229061126708984
1372,0.003495931625366211
1400,0.0038480758666992188
1428,0.00571894645690918
1456,0.0042400360107421875
1484,0.0035278797149658203
1512,0.0034592151641845703
1540,0.0040509700775146484
1568,0.0033681392669677734
1596,0.0041959285736083984
1624,0.003832101821899414
1652,0.003673076629638672
1680,0.003465890884399414
1708,0.00432586669921875
1736,0.003936052322387695
1764,0.0035970211029052734
1792,0.0036318302154541016
1820,0.005694866180419922
1848,0.005167961120605469
1876,0.003396749496459961
1904,0.0038950443267822266
1932,0.0037822723388671875
1960,0.003918170928955078
1988,0.004324913024902344
2016,0.00560307502746582
2044,0.0040857791900634766
2072,0.0037360191345214844
2100,0.003271818161010742
2128,0.0037009716033935547
2156,0.0037720203399658203
2184,0.005278825759887695
2212,0.004030942916870117
2240,0.005676984786987305
2268,0.004762172698974609
2296,0.0054531097412109375
2324,0.007272243499755859
2352,0.00423884391784668
2380,0.003785848617553711
2408,0.005051851272583008
2436,0.004171133041381836
2464,0.0051670074462890625
2492,0.004045724868774414
2520,0.004853963851928711
2548,0.0040891170501708984
2576,0.004256248474121094
2604,0.0058171749114990234
2632,0.005321979522705078
2660,0.0037839412689208984
2688,0.004013776779174805
2716,0.005059957504272461
