iteration,parallel_batch_episode_time_for_2_42
40,1.8794028759002686
80,0.0032448768615722656
120,0.003116130828857422
160,0.0023529529571533203
200,0.004350423812866211
240,0.0032339096069335938
280,0.002972841262817383
320,0.0034270286560058594
360,0.003074169158935547
400,0.0023517608642578125
440,0.0029630661010742188
480,0.002427816390991211
520,0.0024938583374023438
560,0.0024690628051757812
600,0.0029571056365966797
640,0.002500295639038086
680,0.0023870468139648438
720,0.002300739288330078
760,0.0028858184814453125
800,0.0024399757385253906
840,0.0022993087768554688
880,0.0024099349975585938
920,0.002624034881591797
960,0.0030226707458496094
1000,0.0023698806762695312
1040,0.002916097640991211
1080,0.0024008750915527344
1120,0.0024979114532470703
1160,0.0024771690368652344
1200,0.0029821395874023438
1240,0.0027289390563964844
1280,0.002418994903564453
1320,0.0027208328247070312
1360,0.0025882720947265625
1400,0.0024378299713134766
1440,0.002309083938598633
1480,0.0032341480255126953
1520,0.0024619102478027344
1560,0.002512216567993164
1600,0.0023140907287597656
1640,0.002599000930786133
1680,0.003162860870361328
1720,0.0024662017822265625
1760,0.0025157928466796875
1800,0.0028510093688964844
1840,0.0025959014892578125
1880,0.002958059310913086
1920,0.002499103546142578
1960,0.003719806671142578
2000,0.002538919448852539
2040,0.002557992935180664
2080,0.003075122833251953
2120,0.002553701400756836
2160,0.0026788711547851562
2200,0.0024378299713134766
2240,0.0024950504302978516
2280,0.002704143524169922
2320,0.002439260482788086
2360,0.0024881362915039062
2400,0.0029039382934570312
2440,0.002441883087158203
2480,0.002858877182006836
2520,0.0027608871459960938
2560,0.0026531219482421875
2600,0.002301931381225586
2640,0.0023238658905029297
2680,0.002694845199584961
2720,0.0025529861450195312
2760,0.002817869186401367
2800,0.0027589797973632812
2840,0.0030698776245117188
2880,0.0030198097229003906
2920,0.0026891231536865234
2960,0.0024690628051757812
3000,0.002930879592895508
3040,0.0025322437286376953
3080,0.002463102340698242
3120,0.0025620460510253906
3160,0.002627134323120117
3200,0.002749204635620117
3240,0.002454042434692383
3280,0.0027267932891845703
3320,0.0023050308227539062
3360,0.0022132396697998047
3400,0.00255584716796875
3440,0.0025107860565185547
3480,0.002682924270629883
3520,0.002424001693725586
3560,0.0023763179779052734
3600,0.002727031707763672
3640,0.002258777618408203
3680,0.002711057662963867
3720,0.002763986587524414
3760,0.0024471282958984375
3800,0.002274036407470703
3840,0.002360820770263672
3880,0.002395153045654297
3920,0.0027549266815185547
3960,0.0022416114807128906
4000,0.002318143844604492
4040,0.002396106719970703
4080,0.0029287338256835938
4120,0.0022881031036376953
4160,0.002652883529663086
4200,0.002855062484741211
4240,0.004853010177612305
4280,0.002315044403076172
4320,0.002584695816040039
4360,0.002542257308959961
4400,0.002402782440185547
4440,0.00238800048828125
4480,0.0023190975189208984
4520,0.002774953842163086
4560,0.002850055694580078
4600,0.002301931381225586
4640,0.0024847984313964844
4680,0.0027489662170410156
4720,0.0022199153900146484
4760,0.002259969711303711
4800,0.002377033233642578
4840,0.002646923065185547
4880,0.0022978782653808594
4920,0.0023651123046875
4960,0.0026009082794189453
5000,0.0025560855865478516
5040,0.0022199153900146484
5080,0.002627134323120117
5120,0.0024139881134033203
5160,0.002454042434692383
5200,0.0023801326751708984
5240,0.002185821533203125
5280,0.002309083938598633
5320,0.0026497840881347656
5360,0.002351045608520508
5400,0.002766847610473633
5440,0.0024042129516601562
5480,0.0024890899658203125
5520,0.002440929412841797
5560,0.002335071563720703
5600,0.0023796558380126953
5640,0.0028448104858398438
5680,0.002428770065307617
5720,0.002537965774536133
5760,0.002374887466430664
5800,0.0026879310607910156
5840,0.002501964569091797
5880,0.0024261474609375
5920,0.0025930404663085938
5960,0.0023779869079589844
6000,0.002301931381225586
6040,0.002566814422607422
6080,0.0025179386138916016
6120,0.0029268264770507812
6160,0.0024352073669433594
6200,0.0023839473724365234
6240,0.0030448436737060547
6280,0.0025010108947753906
6320,0.0024950504302978516
6360,0.002583026885986328
6400,0.0025787353515625
6440,0.0028460025787353516
6480,0.002360105514526367
6520,0.002858877182006836
6560,0.0030670166015625
6600,0.0024390220642089844
6640,0.0031461715698242188
6680,0.002444028854370117
6720,0.0025000572204589844
6760,0.002727031707763672
6800,0.002567291259765625
6840,0.002397298812866211
6880,0.0025086402893066406
6920,0.002299785614013672
6960,0.002386331558227539
7000,0.0025420188903808594
7040,0.002499103546142578
7080,0.0028340816497802734
7120,0.002360105514526367
7160,0.002407073974609375
7200,0.0023162364959716797
7240,0.0023560523986816406
7280,0.002722024917602539
7320,0.0035562515258789062
7360,0.0037331581115722656
7400,0.0030450820922851562
7440,0.0026509761810302734
7480,0.002477884292602539
7520,0.0026040077209472656
7560,0.0025780200958251953
7600,0.002880096435546875
7640,0.0025169849395751953
7680,0.0024569034576416016
7720,0.002438068389892578
7760,0.0024192333221435547
7800,0.002299785614013672
7840,0.002429962158203125
7880,0.0024039745330810547
7920,0.0028002262115478516
7960,0.0026750564575195312
8000,0.07912611961364746
8040,0.002763986587524414
8080,0.002472400665283203
8120,0.0023550987243652344
8160,0.0023758411407470703
8200,0.0022220611572265625
8240,0.003816843032836914
8280,0.0024809837341308594
8320,0.0024759769439697266
8360,0.0024907588958740234
8400,0.002427816390991211
8440,0.0026650428771972656
8480,0.002507925033569336
8520,0.0022881031036376953
8560,0.0023279190063476562
8600,0.0025310516357421875
8640,0.002344846725463867
8680,0.002274036407470703
8720,0.0027170181274414062
8760,0.0023741722106933594
8800,0.0024268627166748047
8840,0.002457857131958008
8880,0.002290010452270508
8920,0.002458810806274414
8960,0.002418041229248047
9000,0.0023157596588134766
9040,0.002481222152709961
9080,0.002438068389892578
9120,0.0026769638061523438
9160,0.0023381710052490234
9200,0.0022869110107421875
9240,0.0023419857025146484
9280,0.0023050308227539062
9320,0.002477884292602539
9360,0.0028290748596191406
9400,0.0030922889709472656
9440,0.00261688232421875
9480,0.002301931381225586
9520,0.0025169849395751953
9560,0.0023391246795654297
9600,0.0025632381439208984
9640,0.002445220947265625
9680,0.0027780532836914062
9720,0.003242969512939453
9760,0.002801179885864258
9800,0.002788066864013672
9840,0.0027251243591308594
9880,0.002763986587524414
9920,0.0028760433197021484
9960,0.0027561187744140625
10000,0.002917766571044922
10040,0.003000974655151367
10080,0.0027201175689697266
10120,0.0029418468475341797
10160,0.0036542415618896484
10200,0.002630949020385742
10240,0.0031681060791015625
10280,0.0027778148651123047
10320,0.00273895263671875
10360,0.0029468536376953125
10400,0.0030972957611083984
10440,0.003340005874633789
10480,0.0029871463775634766
10520,0.0033109188079833984
10560,0.0029668807983398438
10600,0.00298309326171875
10640,0.0028848648071289062
10680,0.0028569698333740234
10720,0.0027627944946289062
10760,0.0029120445251464844
10800,0.0031409263610839844
10840,0.002938985824584961
10880,0.0024912357330322266
10920,0.003059864044189453
10960,0.002804279327392578
11000,0.0032210350036621094
11040,0.00286102294921875
11080,0.003704071044921875
11120,0.003981828689575195
11160,0.0033659934997558594
11200,0.003511667251586914
11240,0.0035660266876220703
11280,0.0032711029052734375
11320,0.005485057830810547
11360,0.010028839111328125
11400,0.007790088653564453
11440,0.0041081905364990234
11480,0.0033190250396728516
11520,0.0032351016998291016
11560,0.002658843994140625
11600,0.0028769969940185547
11640,0.0037271976470947266
11680,0.002869129180908203
11720,0.0030269622802734375
11760,0.003092050552368164
11800,0.0027551651000976562
11840,0.0027022361755371094
11880,0.003081798553466797
11920,0.0028162002563476562
11960,0.0029938220977783203
12000,0.0030798912048339844
12040,0.003047943115234375
12080,0.0032510757446289062
12120,0.0027430057525634766
12160,0.0033903121948242188
12200,0.0029799938201904297
12240,0.002794981002807617
12280,0.004724025726318359
12320,0.0028090476989746094
12360,0.002809762954711914
12400,0.002965211868286133
12440,0.0029289722442626953
12480,0.002652883529663086
12520,0.003419160842895508
12560,0.0031409263610839844
12600,0.004730701446533203
12640,0.0034999847412109375
12680,0.004325151443481445
12720,0.0044591426849365234
12760,0.003062009811401367
12800,0.0031151771545410156
12840,0.002939939498901367
12880,0.003329753875732422
12920,0.003281116485595703
12960,0.0025217533111572266
13000,0.002521038055419922
13040,0.0025682449340820312
13080,0.003278017044067383
13120,0.0030050277709960938
13160,0.0029189586639404297
13200,0.0040318965911865234
13240,0.0040950775146484375
13280,0.0037851333618164062
13320,0.003120899200439453
13360,0.004416942596435547
13400,0.0035178661346435547
13440,0.0026581287384033203
13480,0.0025267601013183594
13520,0.002819061279296875
13560,0.0025615692138671875
13600,0.0031299591064453125
13640,0.002537965774536133
13680,0.002789735794067383
13720,0.0026350021362304688
13760,0.002782106399536133
13800,0.0037729740142822266
13840,0.0032570362091064453
13880,0.0029141902923583984
13920,0.0037848949432373047
13960,0.0028710365295410156
14000,0.0023050308227539062
