iteration,batch_episode_time_for_3_42
28,0.0222928524017334
56,0.007579803466796875
84,0.007815122604370117
112,0.007813215255737305
140,0.0059299468994140625
168,0.005865812301635742
196,0.0062639713287353516
224,0.011918067932128906
252,0.007142782211303711
280,0.00685882568359375
308,0.006459712982177734
336,0.012603998184204102
364,0.008896112442016602
392,0.00598597526550293
420,0.018758058547973633
448,0.006106138229370117
476,0.006273031234741211
504,0.006476879119873047
532,0.006268024444580078
560,0.008006811141967773
588,0.008239030838012695
616,0.006083250045776367
644,0.006337881088256836
672,0.005511045455932617
700,0.005974769592285156
728,0.007092952728271484
756,0.007008075714111328
784,0.00532984733581543
812,0.0058460235595703125
840,0.006151914596557617
868,0.006117820739746094
896,0.0056421756744384766
924,0.006289958953857422
952,0.015453100204467773
980,0.006083965301513672
1008,0.00840306282043457
1036,0.0057239532470703125
1064,0.005922079086303711
1092,0.005928993225097656
1120,0.006242275238037109
1148,0.006033897399902344
1176,0.00742030143737793
1204,0.008527994155883789
1232,0.005463123321533203
1260,0.005774021148681641
1288,0.00606989860534668
1316,0.0062198638916015625
1344,0.005392789840698242
1372,0.005657196044921875
1400,0.0059719085693359375
1428,0.005537748336791992
1456,0.005668163299560547
1484,0.005875825881958008
1512,0.0061130523681640625
1540,0.005945920944213867
1568,0.005947113037109375
1596,0.007231950759887695
1624,0.0057718753814697266
1652,0.006520748138427734
1680,0.0055768489837646484
1708,0.0060350894927978516
1736,0.006085872650146484
1764,0.00797581672668457
1792,0.005444049835205078
1820,0.00737309455871582
1848,0.0055849552154541016
1876,0.005876779556274414
1904,0.006556034088134766
1932,0.0070209503173828125
1960,0.0056841373443603516
1988,0.005853891372680664
2016,0.006681203842163086
2044,0.00538182258605957
2072,0.005713939666748047
2100,0.0058135986328125
2128,0.005786895751953125
2156,0.005877971649169922
2184,0.007477283477783203
2212,0.008148193359375
2240,0.005528926849365234
2268,0.005972146987915039
2296,0.0055141448974609375
2324,0.006357908248901367
2352,0.005700826644897461
2380,0.005697727203369141
2408,0.005638837814331055
2436,0.005541086196899414
2464,0.005995988845825195
2492,0.0064241886138916016
2520,0.0057599544525146484
2548,0.007014036178588867
2576,0.006819009780883789
2604,0.0063250064849853516
2632,0.00572967529296875
2660,0.005959272384643555
2688,0.009047746658325195
2716,0.005370140075683594
2744,0.006151914596557617
2772,0.006254911422729492
2800,0.005689144134521484
2828,0.005909919738769531
2856,0.006153106689453125
2884,0.005532741546630859
2912,0.006141185760498047
2940,0.005692005157470703
2968,0.006277799606323242
2996,0.005438804626464844
3024,0.006787776947021484
3052,0.006284236907958984
3080,0.006255149841308594
3108,0.006078243255615234
3136,0.0062122344970703125
3164,0.006067037582397461
3192,0.005898952484130859
3220,0.0058231353759765625
3248,0.0054471492767333984
3276,0.006098031997680664
3304,0.005461931228637695
3332,0.005315065383911133
3360,0.005999088287353516
3388,0.005578041076660156
3416,0.005204916000366211
3444,0.005807161331176758
3472,0.00554203987121582
3500,0.006332874298095703
3528,0.008460044860839844
3556,0.005702018737792969
3584,0.0059130191802978516
3612,0.005426168441772461
3640,0.005829811096191406
3668,0.005883932113647461
3696,0.008004188537597656
3724,0.0063550472259521484
3752,0.007668972015380859
3780,0.005312919616699219
3808,0.005860090255737305
3836,0.005721092224121094
3864,0.005996227264404297
3892,0.005666971206665039
3920,0.00583195686340332
3948,0.005989789962768555
3976,0.0064449310302734375
4004,0.005756378173828125
4032,0.006222724914550781
4060,0.005237102508544922
4088,0.005520820617675781
4116,0.0059969425201416016
4144,0.005238056182861328
4172,0.0063381195068359375
4200,0.006510019302368164
4228,0.005709171295166016
4256,0.0054471492767333984
4284,0.005394935607910156
4312,0.005545854568481445
4340,0.005322933197021484
4368,0.0053789615631103516
4396,0.005437374114990234
4424,0.005867719650268555
4452,0.0055921077728271484
4480,0.0059931278228759766
4508,0.005738019943237305
4536,0.005387067794799805
4564,0.0054929256439208984
4592,0.005583047866821289
4620,0.005522012710571289
4648,0.005216121673583984
4676,0.005364179611206055
4704,0.005736112594604492
4732,0.006034374237060547
4760,0.005646944046020508
4788,0.00586700439453125
4816,0.006106853485107422
4844,0.007679939270019531
4872,0.0059261322021484375
4900,0.005776882171630859
4928,0.005608081817626953
4956,0.006050825119018555
4984,0.005508899688720703
5012,0.006440877914428711
5040,0.009558916091918945
5068,0.004980325698852539
5096,0.005326032638549805
5124,0.005645036697387695
5152,0.006014108657836914
5180,0.005185127258300781
5208,0.005530118942260742
5236,0.0054819583892822266
5264,0.005553007125854492
5292,0.005789041519165039
5320,0.006161212921142578
5348,0.007220029830932617
5376,0.006178140640258789
5404,0.0064508914947509766
5432,0.005931854248046875
5460,0.005577802658081055
5488,0.005970001220703125
5516,0.005698204040527344
5544,0.0064661502838134766
5572,0.005631923675537109
5600,0.006153106689453125
5628,0.006106853485107422
5656,0.005944967269897461
5684,0.006323099136352539
5712,0.0057599544525146484
5740,0.005835771560668945
5768,0.005933046340942383
5796,0.0056688785552978516
5824,0.006552219390869141
5852,0.006319284439086914
5880,0.006304025650024414
5908,0.006198883056640625
5936,0.005979299545288086
5964,0.005720853805541992
5992,0.0062291622161865234
6020,0.005982875823974609
6048,0.0059931278228759766
6076,0.006273031234741211
6104,0.005522966384887695
6132,0.0058460235595703125
6160,0.006049156188964844
6188,0.00590205192565918
6216,0.005636930465698242
6244,0.006219148635864258
6272,0.0060269832611083984
6300,0.006696939468383789
6328,0.006237983703613281
6356,0.006516933441162109
6384,0.005803108215332031
6412,0.0055999755859375
6440,0.0059528350830078125
6468,0.006041049957275391
6496,0.005892276763916016
6524,0.005906105041503906
6552,0.00609278678894043
6580,0.006310224533081055
6608,0.006865978240966797
6636,0.0058901309967041016
6664,0.0061359405517578125
6692,0.00550389289855957
6720,0.00640106201171875
6748,0.006008148193359375
6776,0.006831645965576172
6804,0.006233692169189453
6832,0.005568981170654297
6860,0.006443977355957031
6888,0.006021976470947266
6916,0.006254911422729492
6944,0.006411075592041016
6972,0.0058040618896484375
7000,0.006192922592163086
7028,0.006392717361450195
7056,0.005883216857910156
7084,0.0065882205963134766
7112,0.006438016891479492
7140,0.005681037902832031
7168,0.005815982818603516
7196,0.0064868927001953125
7224,0.006702899932861328
7252,0.006170988082885742
7280,0.005794048309326172
7308,0.0057299137115478516
7336,0.006076812744140625
7364,0.005835056304931641
7392,0.006113767623901367
7420,0.0062639713287353516
7448,0.006181955337524414
7476,0.006012916564941406
7504,0.0069501399993896484
7532,0.00578618049621582
7560,0.006024837493896484
7588,0.0073740482330322266
7616,0.006508827209472656
7644,0.00600886344909668
7672,0.006808042526245117
7700,0.006619930267333984
7728,0.006827831268310547
7756,0.007411956787109375
7784,0.005614757537841797
7812,0.0063707828521728516
7840,0.005912065505981445
7868,0.005797147750854492
7896,0.0061969757080078125
7924,0.006403207778930664
7952,0.006128072738647461
7980,0.006357908248901367
8008,0.005742073059082031
8036,0.0059320926666259766
8064,0.00616002082824707
8092,0.006467103958129883
8120,0.006433963775634766
8148,0.0063440799713134766
8176,0.006114959716796875
8204,0.005640268325805664
8232,0.0065000057220458984
8260,0.0063860416412353516
8288,0.011530876159667969
8316,0.00632786750793457
8344,0.00593876838684082
8372,0.006533145904541016
8400,0.006705045700073242
8428,0.006170034408569336
8456,0.006429195404052734
8484,0.005716800689697266
8512,0.006323099136352539
8540,0.006021022796630859
8568,0.0065381526947021484
8596,0.005883932113647461
8624,0.0058422088623046875
8652,0.0067708492279052734
8680,0.006567955017089844
8708,0.005945920944213867
8736,0.006520986557006836
8764,0.006065845489501953
8792,0.006963014602661133
8820,0.006883859634399414
8848,0.006654262542724609
8876,0.005789995193481445
8904,0.006716251373291016
8932,0.0074079036712646484
8960,0.006369113922119141
8988,0.0064470767974853516
9016,0.007074117660522461
9044,0.0065212249755859375
9072,0.00658726692199707
9100,0.0063822269439697266
9128,0.0068340301513671875
9156,0.006119728088378906
9184,0.006758928298950195
9212,0.006706953048706055
9240,0.0064792633056640625
9268,0.006982088088989258
9296,0.00693202018737793
9324,0.0070230960845947266
9352,0.005886077880859375
9380,0.006777048110961914
9408,0.006529092788696289
9436,0.006253719329833984
9464,0.006706953048706055
9492,0.00649714469909668
9520,0.0063321590423583984
9548,0.006913185119628906
9576,0.006149768829345703
9604,0.006818056106567383
9632,0.006741046905517578
9660,0.006666898727416992
9688,0.0063629150390625
9716,0.006433963775634766
9744,0.006757020950317383
9772,0.006305694580078125
