iteration,parallel_batch_episode_time_for_4_1
20,0.0038220882415771484
40,0.0025060176849365234
60,0.0030350685119628906
80,0.002424001693725586
100,0.0021228790283203125
120,0.005383014678955078
140,0.0023670196533203125
160,0.0026519298553466797
180,0.0022711753845214844
200,0.0031130313873291016
220,0.0031158924102783203
240,0.0030913352966308594
260,0.0037679672241210938
280,0.003509044647216797
300,0.003242015838623047
320,0.0025980472564697266
340,0.002126932144165039
360,0.0021660327911376953
380,0.002012014389038086
400,0.002466917037963867
420,0.002187013626098633
440,0.0020978450775146484
460,0.002087831497192383
480,0.0019049644470214844
500,0.001873016357421875
520,0.0025103092193603516
540,0.0021970272064208984
560,0.0021190643310546875
580,0.002166748046875
600,0.0019330978393554688
620,0.0020978450775146484
640,0.0022711753845214844
660,0.0034799575805664062
680,0.002604961395263672
700,0.002386808395385742
720,0.0021622180938720703
740,0.002531290054321289
760,0.002274036407470703
780,0.0020160675048828125
800,0.0024061203002929688
820,0.0018892288208007812
840,0.001873016357421875
860,0.0020971298217773438
880,0.002180814743041992
900,0.0020132064819335938
920,0.002033233642578125
940,0.0019409656524658203
960,0.001977682113647461
980,0.0019769668579101562
1000,0.0023059844970703125
1020,0.0023729801177978516
1040,0.002065896987915039
1060,0.0019729137420654297
1080,0.0020618438720703125
1100,0.002171039581298828
1120,0.0019948482513427734
1140,0.0020220279693603516
1160,0.002048969268798828
1180,0.0019850730895996094
1200,0.0019457340240478516
1220,0.002794027328491211
1240,0.0021212100982666016
1260,0.00220489501953125
1280,0.0034291744232177734
1300,0.0030448436737060547
1320,0.0018832683563232422
1340,0.0029087066650390625
1360,0.0028138160705566406
1380,0.002385854721069336
1400,0.00208282470703125
1420,0.002685070037841797
1440,0.0022211074829101562
1460,0.002254962921142578
1480,0.0021288394927978516
1500,0.0020842552185058594
1520,0.0020971298217773438
1540,0.0021080970764160156
1560,0.0033121109008789062
1580,0.0023360252380371094
1600,0.0025069713592529297
1620,0.002053976058959961
1640,0.002048015594482422
1660,0.0021920204162597656
1680,0.002569913864135742
1700,0.002172231674194336
1720,0.002043008804321289
1740,0.0022628307342529297
1760,0.0020198822021484375
1780,0.0020339488983154297
1800,0.0021162033081054688
1820,0.0021610260009765625
1840,0.0021698474884033203
1860,0.002031087875366211
