iteration,parallel_batch_episode_time_for_2_100
40,1.0644879341125488
80,0.002262115478515625
120,0.001961231231689453
160,0.0020296573638916016
200,0.0020182132720947266
240,0.002164125442504883
280,0.0019960403442382812
320,0.0018973350524902344
360,0.0018222332000732422
400,0.0019998550415039062
440,0.0018467903137207031
480,0.0020859241485595703
520,0.0020020008087158203
560,0.0019960403442382812
600,0.0019309520721435547
640,0.0018188953399658203
680,0.0018439292907714844
720,0.0019309520721435547
760,0.0019199848175048828
800,0.001971006393432617
840,0.0018699169158935547
880,0.0021080970764160156
920,0.001959085464477539
960,0.0019290447235107422
1000,0.0019681453704833984
1040,0.0022687911987304688
1080,0.0018439292907714844
1120,0.002010822296142578
1160,0.0020971298217773438
1200,0.001898050308227539
1240,0.0019049644470214844
1280,0.0019211769104003906
1320,0.0019459724426269531
1360,0.002039194107055664
1400,0.0019421577453613281
1440,0.0020291805267333984
1480,0.001909017562866211
1520,0.0019989013671875
1560,0.0019497871398925781
1600,0.001986980438232422
1640,0.001972198486328125
1680,0.0019080638885498047
1720,0.0018527507781982422
1760,0.0018551349639892578
1800,0.0019178390502929688
1840,0.0018951892852783203
1880,0.001898050308227539
1920,0.002184152603149414
1960,0.0018689632415771484
2000,0.002032756805419922
2040,0.0021219253540039062
2080,0.002073049545288086
2120,0.001889944076538086
2160,0.0018680095672607422
2200,0.0018520355224609375
2240,0.0017352104187011719
2280,0.0019600391387939453
2320,0.0019562244415283203
2360,0.0019769668579101562
2400,0.0019042491912841797
2440,0.002020120620727539
2480,0.002084016799926758
2520,0.001972198486328125
2560,0.0019409656524658203
2600,0.001934051513671875
2640,0.0019812583923339844
2680,0.00201416015625
2720,0.0019409656524658203
2760,0.0023779869079589844
2800,0.0019299983978271484
2840,0.0018999576568603516
2880,0.002064943313598633
2920,0.001996755599975586
2960,0.00197601318359375
3000,0.0020852088928222656
3040,0.001959085464477539
3080,0.001873016357421875
3120,0.001961946487426758
3160,0.0019807815551757812
3200,0.001995086669921875
3240,0.0019381046295166016
3280,0.0019462108612060547
3320,0.0019481182098388672
3360,0.0019073486328125
3400,0.0019690990447998047
3440,0.001961946487426758
3480,0.0019998550415039062
3520,0.001931905746459961
3560,0.001870870590209961
3600,0.002090930938720703
3640,0.001983165740966797
3680,0.002003192901611328
3720,0.0018758773803710938
3760,0.002065896987915039
3800,0.001992940902709961
3840,0.0019919872283935547
3880,0.0018301010131835938
3920,0.0018699169158935547
3960,0.0018548965454101562
4000,0.002156972885131836
4040,0.0019428730010986328
4080,0.001959085464477539
4120,0.002033233642578125
4160,0.002039194107055664
4200,0.001895904541015625
4240,0.0019850730895996094
4280,0.0020689964294433594
4320,0.001931905746459961
4360,0.00203704833984375
4400,0.0019941329956054688
4440,0.0021200180053710938
4480,0.002016782760620117
4520,0.001981973648071289
4560,0.0020759105682373047
4600,0.0018939971923828125
4640,0.002028942108154297
4680,0.0020780563354492188
4720,0.0019161701202392578
4760,0.0020117759704589844
4800,0.0019199848175048828
4840,0.0019199848175048828
4880,0.0018758773803710938
4920,0.0020067691802978516
4960,0.0020842552185058594
5000,0.0019919872283935547
5040,0.001935720443725586
5080,0.0019500255584716797
5120,0.001965045928955078
5160,0.0019338130950927734
5200,0.0019550323486328125
5240,0.0021839141845703125
5280,0.0022170543670654297
5320,0.0019178390502929688
5360,0.001981973648071289
5400,0.001967906951904297
5440,0.0018579959869384766
5480,0.0019881725311279297
5520,0.0020148754119873047
5560,0.0019750595092773438
5600,0.0019180774688720703
5640,0.0019447803497314453
5680,0.0019440650939941406
5720,0.002029895782470703
5760,0.0019631385803222656
5800,0.0020279884338378906
5840,0.001995086669921875
5880,0.0019960403442382812
5920,0.0019850730895996094
5960,0.001966238021850586
6000,0.0019109249114990234
6040,0.001964092254638672
6080,0.0022940635681152344
6120,0.001983165740966797
6160,0.002087831497192383
6200,0.0021047592163085938
6240,0.0020148754119873047
6280,0.001979827880859375
6320,0.0019228458404541016
6360,0.0020439624786376953
6400,0.002028226852416992
6440,0.0018990039825439453
6480,0.0020971298217773438
6520,0.002022981643676758
6560,0.002560138702392578
6600,0.0020208358764648438
6640,0.0019261837005615234
6680,0.0019981861114501953
6720,0.001840829849243164
6760,0.0019559860229492188
6800,0.0019218921661376953
6840,0.0019478797912597656
6880,0.0022439956665039062
6920,0.0019669532775878906
6960,0.002029895782470703
7000,0.00196075439453125
7040,0.002023935317993164
7080,0.0020699501037597656
7120,0.0018928050994873047
