iteration,batch_episode_time_for_5_1
20,0.0077838897705078125
40,0.0062940120697021484
60,0.006304025650024414
80,0.006510734558105469
100,0.006620883941650391
120,0.0063130855560302734
140,0.0067789554595947266
160,0.006437063217163086
180,0.00615382194519043
200,0.006234884262084961
220,0.0065419673919677734
240,0.006468772888183594
260,0.006487846374511719
280,0.006700992584228516
300,0.0060269832611083984
320,0.006257057189941406
340,0.00614619255065918
360,0.006127119064331055
380,0.0058612823486328125
400,0.005844831466674805
420,0.007044076919555664
440,0.007165193557739258
460,0.006928920745849609
480,0.006916999816894531
500,0.006383180618286133
520,0.006628990173339844
540,0.006404876708984375
560,0.0069599151611328125
580,0.006322145462036133
600,0.0069849491119384766
620,0.006659746170043945
640,0.006335020065307617
660,0.006617069244384766
680,0.006600856781005859
700,0.006008148193359375
720,0.0070002079010009766
740,0.00614619255065918
760,0.007117033004760742
780,0.0066869258880615234
800,0.0065767765045166016
820,0.006718158721923828
840,0.007355213165283203
860,0.0071620941162109375
880,0.0069959163665771484
900,0.0066912174224853516
920,0.006620883941650391
940,0.005789041519165039
960,0.006123065948486328
980,0.0072460174560546875
1000,0.006593942642211914
1020,0.006537914276123047
1040,0.0063898563385009766
1060,0.006267070770263672
1080,0.006497859954833984
1100,0.00726008415222168
1120,0.006766080856323242
1140,0.006930828094482422
1160,0.00598907470703125
1180,0.006856203079223633
1200,0.007100820541381836
1220,0.006731986999511719
1240,0.0070378780364990234
1260,0.006479978561401367
1280,0.007351875305175781
1300,0.00655674934387207
1320,0.006623029708862305
1340,0.007098197937011719
1360,0.006449699401855469
1380,0.007077217102050781
1400,0.0063953399658203125
1420,0.0069980621337890625
1440,0.006510734558105469
1460,0.006712913513183594
1480,0.0064678192138671875
1500,0.007596015930175781
1520,0.006711006164550781
1540,0.006743192672729492
1560,0.006991863250732422
1580,0.00704503059387207
1600,0.007051944732666016
1620,0.006770133972167969
1640,0.0067501068115234375
1660,0.006274223327636719
1680,0.006875276565551758
1700,0.006513833999633789
1720,0.006606101989746094
1740,0.006085872650146484
1760,0.006067991256713867
1780,0.0073468685150146484
1800,0.006340980529785156
1820,0.007263898849487305
1840,0.006154298782348633
1860,0.0062940120697021484
1880,0.006743192672729492
1900,0.007318973541259766
1920,0.006903648376464844
1940,0.0072021484375
1960,0.007255077362060547
1980,0.00710606575012207
2000,0.006268024444580078
2020,0.006304025650024414
2040,0.0074880123138427734
2060,0.007184028625488281
2080,0.00643610954284668
2100,0.00703883171081543
2120,0.007200002670288086
2140,0.006850242614746094
2160,0.006465911865234375
2180,0.00690007209777832
2200,0.00617218017578125
2220,0.006989002227783203
2240,0.006982088088989258
2260,0.00687098503112793
2280,0.005864858627319336
2300,0.006098031997680664
2320,0.007105112075805664
2340,0.0060880184173583984
2360,0.006683826446533203
2380,0.0065729618072509766
2400,0.007033109664916992
2420,0.006845951080322266
2440,0.006124019622802734
2460,0.006963968276977539
2480,0.006095170974731445
2500,0.007381916046142578
2520,0.006666898727416992
2540,0.006955146789550781
2560,0.007149934768676758
2580,0.0075261592864990234
2600,0.007186174392700195
2620,0.00691986083984375
2640,0.0075397491455078125
2660,0.006398916244506836
2680,0.0067598819732666016
2700,0.0060291290283203125
2720,0.007044315338134766
2740,0.007433891296386719
2760,0.0075130462646484375
2780,0.005936861038208008
2800,0.006311893463134766
2820,0.006505250930786133
2840,0.007318973541259766
2860,0.006649017333984375
2880,0.007345914840698242
2900,0.007592201232910156
2920,0.006651878356933594
2940,0.005964994430541992
2960,0.006854057312011719
2980,0.0066356658935546875
3000,0.006486654281616211
3020,0.007590293884277344
3040,0.007143974304199219
3060,0.007821083068847656
3080,0.007943868637084961
3100,0.006986856460571289
3120,0.007312774658203125
3140,0.006850004196166992
3160,0.006154060363769531
3180,0.00656890869140625
3200,0.007875204086303711
3220,0.007018089294433594
3240,0.006211042404174805
3260,0.007623910903930664
3280,0.0073909759521484375
3300,0.007030010223388672
3320,0.007467985153198242
3340,0.006847858428955078
3360,0.007721900939941406
3380,0.0061190128326416016
3400,0.0063381195068359375
3420,0.007401227951049805
3440,0.006471872329711914
3460,0.007019996643066406
3480,0.007513999938964844
3500,0.006695985794067383
3520,0.006684064865112305
3540,0.007684946060180664
3560,0.0076618194580078125
3580,0.006815910339355469
3600,0.0064029693603515625
3620,0.007235050201416016
3640,0.006570100784301758
3660,0.007144927978515625
3680,0.006407260894775391
3700,0.007887840270996094
3720,0.006642341613769531
3740,0.0070421695709228516
3760,0.0068967342376708984
3780,0.006536960601806641
3800,0.006693124771118164
3820,0.007634162902832031
3840,0.006525993347167969
3860,0.007827997207641602
3880,0.007143974304199219
3900,0.007241964340209961
3920,0.00789785385131836
3940,0.007564067840576172
3960,0.008209943771362305
3980,0.006302356719970703
4000,0.007086038589477539
4020,0.007489919662475586
4040,0.0076558589935302734
4060,0.0076601505279541016
4080,0.008244037628173828
4100,0.008130073547363281
4120,0.007662296295166016
4140,0.007292032241821289
4160,0.0072841644287109375
4180,0.007807016372680664
4200,0.007333993911743164
4220,0.007843017578125
4240,0.0077359676361083984
4260,0.007555961608886719
4280,0.007547140121459961
4300,0.007650136947631836
4320,0.007576942443847656
4340,0.007353067398071289
4360,0.007925033569335938
4380,0.0070378780364990234
4400,0.007454872131347656
4420,0.007886648178100586
4440,0.007277011871337891
4460,0.00735020637512207
4480,0.007972955703735352
4500,0.0068569183349609375
4520,0.007906913757324219
4540,0.006893157958984375
4560,0.008178949356079102
4580,0.0077800750732421875
4600,0.007776021957397461
4620,0.007401943206787109
4640,0.0071430206298828125
4660,0.007486820220947266
4680,0.007993698120117188
4700,0.007387876510620117
4720,0.007523059844970703
4740,0.007460832595825195
4760,0.0076410770416259766
4780,0.007908821105957031
4800,0.007201671600341797
4820,0.007003307342529297
4840,0.007177829742431641
4860,0.007086038589477539
4880,0.007072925567626953
4900,0.007727861404418945
4920,0.0074999332427978516
4940,0.007250070571899414
4960,0.007768154144287109
4980,0.007555723190307617
5000,0.007003068923950195
5020,0.006452322006225586
5040,0.007558107376098633
5060,0.007092952728271484
5080,0.007233142852783203
5100,0.008028268814086914
5120,0.00749516487121582
5140,0.006999015808105469
5160,0.0072689056396484375
5180,0.007513284683227539
5200,0.007666826248168945
5220,0.00790095329284668
5240,0.007418155670166016
5260,0.007615804672241211
5280,0.007253170013427734
5300,0.006766080856323242
5320,0.007359981536865234
5340,0.006968021392822266
5360,0.0077250003814697266
5380,0.007895708084106445
