iteration,parallel_batch_episode_time_for_3_42
28,1.4819986820220947
56,0.004832029342651367
84,0.0036001205444335938
112,0.004235744476318359
140,0.0034248828887939453
168,0.0036661624908447266
196,0.003932952880859375
224,0.0035142898559570312
252,0.00370025634765625
280,0.0036590099334716797
308,0.003553152084350586
336,0.0035321712493896484
364,0.0026559829711914062
392,0.002915620803833008
420,0.0037550926208496094
448,0.004683732986450195
476,0.0041310787200927734
504,0.0035657882690429688
532,0.003705263137817383
560,0.003164052963256836
588,0.0032079219818115234
616,0.003964900970458984
644,0.003387928009033203
672,0.003101825714111328
700,0.003016948699951172
728,0.0029811859130859375
756,0.002733945846557617
784,0.0031130313873291016
812,0.0034360885620117188
840,0.0034520626068115234
868,0.0035169124603271484
896,0.003033876419067383
924,0.0032629966735839844
952,0.0032320022583007812
980,0.0029108524322509766
1008,0.00304412841796875
1036,0.003286123275756836
1064,0.00362396240234375
1092,0.003462076187133789
1120,0.003695964813232422
1148,0.003509044647216797
1176,0.003304004669189453
1204,0.0037021636962890625
1232,0.003052949905395508
1260,0.003982067108154297
1288,0.0033550262451171875
1316,0.0025739669799804688
1344,0.0034189224243164062
1372,0.0036170482635498047
1400,0.0031862258911132812
1428,0.0032041072845458984
1456,0.003165006637573242
1484,0.003110170364379883
1512,0.003302335739135742
1540,0.004065036773681641
1568,0.004755973815917969
1596,0.003690958023071289
1624,0.0032129287719726562
1652,0.003429889678955078
1680,0.002935171127319336
1708,0.0038352012634277344
1736,0.003576040267944336
1764,0.003101825714111328
1792,0.0029592514038085938
1820,0.0037059783935546875
1848,0.005413055419921875
1876,0.003328084945678711
1904,0.003640890121459961
1932,0.0031931400299072266
1960,0.003329038619995117
1988,0.0031189918518066406
2016,0.0036153793334960938
2044,0.003120899200439453
2072,0.0030448436737060547
2100,0.003206014633178711
2128,0.003222942352294922
2156,0.0032761096954345703
2184,0.0033180713653564453
2212,0.0028591156005859375
2240,0.0033121109008789062
2268,0.0039861202239990234
2296,0.003195047378540039
2324,0.0036220550537109375
2352,0.00787496566772461
2380,0.006275177001953125
2408,0.010844230651855469
2436,0.007381916046142578
2464,0.014650106430053711
2492,0.00788116455078125
2520,0.006476879119873047
2548,0.00949716567993164
2576,0.0057451725006103516
2604,0.0070343017578125
2632,0.006354808807373047
2660,0.008218050003051758
2688,0.008276939392089844
2716,0.0039501190185546875
2744,0.005459308624267578
2772,0.004240751266479492
2800,0.0035021305084228516
2828,0.005751132965087891
2856,0.004488945007324219
2884,0.010165929794311523
2912,0.00745391845703125
2940,0.003092050552368164
2968,0.003615140914916992
2996,0.003737926483154297
3024,0.0030527114868164062
3052,0.0029540061950683594
3080,0.0032639503479003906
3108,0.003998994827270508
3136,0.0036690235137939453
3164,0.0036978721618652344
3192,0.0035309791564941406
3220,0.0075588226318359375
3248,0.004678010940551758
3276,0.004819154739379883
3304,0.003947019577026367
3332,0.0034952163696289062
3360,0.006901741027832031
3388,0.0038619041442871094
3416,0.003947019577026367
3444,0.0028519630432128906
3472,0.0034189224243164062
3500,0.002978086471557617
3528,0.003876209259033203
3556,0.0034818649291992188
3584,0.002649068832397461
3612,0.003634929656982422
3640,0.003922224044799805
3668,0.0035028457641601562
3696,0.0036051273345947266
3724,0.0035860538482666016
3752,0.00403594970703125
3780,0.004663228988647461
3808,0.003962993621826172
3836,0.005483150482177734
3864,0.003908872604370117
3892,0.0038280487060546875
3920,0.0035829544067382812
3948,0.0033998489379882812
3976,0.003306865692138672
4004,0.00542902946472168
4032,0.003774881362915039
4060,0.0029609203338623047
4088,0.002930879592895508
4116,0.0031502246856689453
4144,0.0030410289764404297
4172,0.0034329891204833984
4200,0.003317117691040039
4228,0.0029642581939697266
4256,0.003226041793823242
4284,0.002741098403930664
4312,0.0034780502319335938
4340,0.003191709518432617
4368,0.0032901763916015625
4396,0.002746105194091797
4424,0.003248929977416992
4452,0.003264904022216797
4480,0.0032689571380615234
4508,0.0032088756561279297
4536,0.0028638839721679688
4564,0.0034399032592773438
4592,0.0032911300659179688
4620,0.0030679702758789062
4648,0.0034949779510498047
4676,0.0027608871459960938
4704,0.006948947906494141
4732,0.003554105758666992
4760,0.0036818981170654297
4788,0.0033097267150878906
4816,0.003409862518310547
4844,0.0034911632537841797
4872,0.0034148693084716797
4900,0.003015279769897461
4928,0.0031082630157470703
4956,0.00391387939453125
4984,0.003031015396118164
5012,0.0037860870361328125
5040,0.0033330917358398438
5068,0.0030670166015625
5096,0.0025680065155029297
5124,0.0030930042266845703
5152,0.003566265106201172
5180,0.0038182735443115234
5208,0.004060983657836914
5236,0.005568027496337891
5264,0.0035369396209716797
5292,0.003175973892211914
5320,0.0036230087280273438
5348,0.0032591819763183594
5376,0.003213644027709961
5404,0.003464937210083008
5432,0.0032486915588378906
5460,0.003922939300537109
5488,0.09000492095947266
5516,0.003942966461181641
5544,0.0037178993225097656
5572,0.0041599273681640625
5600,0.0034570693969726562
5628,0.0030710697174072266
5656,0.0035109519958496094
5684,0.0031728744506835938
5712,0.003058195114135742
5740,0.0031502246856689453
5768,0.0033228397369384766
5796,0.0032052993774414062
5824,0.0029838085174560547
5852,0.003077983856201172
5880,0.0031108856201171875
5908,0.003131866455078125
5936,0.0036020278930664062
5964,0.0033538341522216797
5992,0.0032858848571777344
6020,0.002950906753540039
6048,0.00310516357421875
6076,0.003278017044067383
6104,0.003490924835205078
6132,0.003471851348876953
6160,0.0031299591064453125
6188,0.0033562183380126953
