iteration,parallel_batch_episode_time_for_2_10
40,1.1365079879760742
80,0.002245187759399414
120,0.0019259452819824219
160,0.0020117759704589844
200,0.0032761096954345703
240,0.001968860626220703
280,0.0019719600677490234
320,0.002000093460083008
360,0.0020380020141601562
400,0.0028839111328125
440,0.0019960403442382812
480,0.0022211074829101562
520,0.0019779205322265625
560,0.0020012855529785156
600,0.0019309520721435547
640,0.0020208358764648438
680,0.002057313919067383
720,0.0020029544830322266
760,0.0019049644470214844
800,0.00185394287109375
840,0.001959085464477539
880,0.0018858909606933594
920,0.001886129379272461
960,0.0018570423126220703
1000,0.001966714859008789
1040,0.0021059513092041016
1080,0.002087831497192383
1120,0.002048015594482422
1160,0.0018641948699951172
1200,0.002176046371459961
1240,0.00182342529296875
1280,0.0018870830535888672
1320,0.0020401477813720703
1360,0.002003908157348633
1400,0.0019450187683105469
1440,0.0020170211791992188
1480,0.0018658638000488281
1520,0.0019960403442382812
1560,0.0019669532775878906
1600,0.002101898193359375
1640,0.0019528865814208984
1680,0.002009153366088867
1720,0.001986980438232422
1760,0.0020127296447753906
1800,0.0020232200622558594
1840,0.0021886825561523438
1880,0.0020759105682373047
1920,0.0019049644470214844
1960,0.0019450187683105469
2000,0.002878904342651367
2040,0.002908945083618164
2080,0.002847909927368164
2120,0.0030248165130615234
2160,0.00298309326171875
2200,0.003039836883544922
2240,0.0029478073120117188
2280,0.003520965576171875
2320,0.0026972293853759766
2360,0.002202272415161133
2400,0.0021669864654541016
2440,0.0019850730895996094
2480,0.0019998550415039062
2520,0.0019462108612060547
2560,0.002167940139770508
2600,0.0021398067474365234
2640,0.002293109893798828
2680,0.0028848648071289062
2720,0.0019750595092773438
2760,0.002318859100341797
2800,0.0020928382873535156
2840,0.002002716064453125
2880,0.0019631385803222656
2920,0.0019698143005371094
2960,0.0020689964294433594
3000,0.002003908157348633
3040,0.0020461082458496094
3080,0.0019860267639160156
3120,0.003340005874633789
3160,0.0032820701599121094
3200,0.003103017807006836
3240,0.003244161605834961
3280,0.0032892227172851562
3320,0.0023221969604492188
3360,0.0032320022583007812
3400,0.0020608901977539062
3440,0.0020999908447265625
3480,0.0021288394927978516
3520,0.002835988998413086
3560,0.0019769668579101562
3600,0.0035712718963623047
3640,0.0020987987518310547
3680,0.0024497509002685547
3720,0.0020551681518554688
3760,0.0021457672119140625
3800,0.0020389556884765625
3840,0.0020599365234375
3880,0.001995086669921875
3920,0.0019421577453613281
3960,0.002031087875366211
4000,0.002084970474243164
4040,0.0019757747650146484
4080,0.0019309520721435547
4120,0.002067089080810547
4160,0.0020470619201660156
4200,0.0019860267639160156
4240,0.0020689964294433594
4280,0.001996755599975586
4320,0.0020227432250976562
4360,0.0020737648010253906
4400,0.0021009445190429688
4440,0.0020270347595214844
4480,0.002068042755126953
4520,0.001956939697265625
4560,0.0021820068359375
4600,0.0020749568939208984
4640,0.002115011215209961
4680,0.0020470619201660156
4720,0.0020599365234375
4760,0.002053976058959961
4800,0.002096891403198242
4840,0.001967906951904297
4880,0.0020651817321777344
4920,0.002117156982421875
4960,0.0021631717681884766
5000,0.003414154052734375
5040,0.00331878662109375
5080,0.002173900604248047
5120,0.0032820701599121094
5160,0.003529071807861328
5200,0.0021440982818603516
5240,0.002045869827270508
5280,0.0020079612731933594
5320,0.002107858657836914
5360,0.0021257400512695312
5400,0.0020990371704101562
5440,0.0020742416381835938
5480,0.0020411014556884766
5520,0.0020601749420166016
5560,0.0021440982818603516
5600,0.0020189285278320312
5640,0.0020961761474609375
5680,0.0021817684173583984
5720,0.001934051513671875
5760,0.002020120620727539
5800,0.0019528865814208984
5840,0.0020470619201660156
5880,0.0023872852325439453
5920,0.002105712890625
5960,0.0019378662109375
6000,0.0020210742950439453
6040,0.0027740001678466797
6080,0.002306222915649414
6120,0.0026149749755859375
6160,0.0034329891204833984
6200,0.003814697265625
6240,0.003754138946533203
6280,0.003118276596069336
6320,0.0033369064331054688
6360,0.0035250186920166016
6400,0.003434896469116211
6440,0.003326892852783203
6480,0.0031948089599609375
6520,0.003247976303100586
6560,0.003258943557739258
6600,0.0036318302154541016
6640,0.005279064178466797
6680,0.0043430328369140625
6720,0.006342887878417969
6760,0.005789279937744141
6800,0.012634038925170898
6840,0.010668039321899414
6880,0.00918722152709961
6920,0.01450204849243164
6960,0.0034439563751220703
7000,0.003155231475830078
7040,0.003804922103881836
7080,0.005125999450683594
7120,0.005146026611328125
7160,0.006386995315551758
7200,0.0058748722076416016
7240,0.00593256950378418
7280,0.005632162094116211
7320,0.00563502311706543
