iteration,batch_episode_time_for_2_1
28,0.008059024810791016
56,0.009083747863769531
84,0.008112907409667969
112,0.008756875991821289
140,0.008193016052246094
168,0.008288145065307617
196,0.009368896484375
224,0.008095026016235352
252,0.009080171585083008
280,0.008107900619506836
308,0.008770942687988281
336,0.008992910385131836
364,0.009061098098754883
392,0.007761240005493164
420,0.007692098617553711
448,0.008395910263061523
476,0.009011983871459961
504,0.008285999298095703
532,0.00989389419555664
560,0.009026050567626953
588,0.00910496711730957
616,0.008170604705810547
644,0.0084381103515625
672,0.009303092956542969
700,0.00885009765625
728,0.00953984260559082
756,0.009741783142089844
784,0.009428024291992188
812,0.009263277053833008
840,0.01013803482055664
868,0.010095834732055664
896,0.010641098022460938
924,0.010742902755737305
952,0.010576963424682617
980,0.009250879287719727
1008,0.009818077087402344
1036,0.010430335998535156
1064,0.01007699966430664
1092,0.011181116104125977
1120,0.009645700454711914
1148,0.010541200637817383
1176,0.010940074920654297
1204,0.009068012237548828
1232,0.010171175003051758
1260,0.011992692947387695
1288,0.012812137603759766
1316,0.01055288314819336
1344,0.010785102844238281
1372,0.011652231216430664
1400,0.010113716125488281
1428,0.011906862258911133
1456,0.012086153030395508
1484,0.011741876602172852
1512,0.01048421859741211
1540,0.010493040084838867
1568,0.010287046432495117
1596,0.01000213623046875
1624,0.011673927307128906
1652,0.011082887649536133
1680,0.01114511489868164
1708,0.010257959365844727
1736,0.012104034423828125
1764,0.012164115905761719
1792,0.013357162475585938
1820,0.011660099029541016
1848,0.011700868606567383
1876,0.011878728866577148
1904,0.011771917343139648
1932,0.011536121368408203
1960,0.010751962661743164
1988,0.012249946594238281
2016,0.011255979537963867
2044,0.010205984115600586
2072,0.0117340087890625
2100,0.01209402084350586
2128,0.011566877365112305
2156,0.011496305465698242
2184,0.010328054428100586
2212,0.011973857879638672
2240,0.012042045593261719
2268,0.011765003204345703
2296,0.00962209701538086
2324,0.011816263198852539
2352,0.011549949645996094
2380,0.011219024658203125
2408,0.012066841125488281
2436,0.01121211051940918
2464,0.009970903396606445
2492,0.011861801147460938
2520,0.012078285217285156
2548,0.011675119400024414
2576,0.011321067810058594
2604,0.01157999038696289
2632,0.010185003280639648
2660,0.012010335922241211
2688,0.009936094284057617
2716,0.011958837509155273
2744,0.010061025619506836
2772,0.011201858520507812
2800,0.011565923690795898
2828,0.011324882507324219
2856,0.011426210403442383
2884,0.011739015579223633
2912,0.011974811553955078
2940,0.011879920959472656
2968,0.012073278427124023
2996,0.011834144592285156
3024,0.011956930160522461
3052,0.011668205261230469
3080,0.010735273361206055
3108,0.009988069534301758
3136,0.011424779891967773
3164,0.01179194450378418
3192,0.009953022003173828
3220,0.011845827102661133
3248,0.010371208190917969
3276,0.012027978897094727
3304,0.011342763900756836
3332,0.01168203353881836
3360,0.011915922164916992
3388,0.010286808013916016
3416,0.010009050369262695
3444,0.010071992874145508
3472,0.011032819747924805
3500,0.011313915252685547
3528,0.011556863784790039
3556,0.012215137481689453
3584,0.011602163314819336
3612,0.010746240615844727
3640,0.011024951934814453
3668,0.009573936462402344
3696,0.011182785034179688
3724,0.012003660202026367
3752,0.011870861053466797
3780,0.010252714157104492
3808,0.010351896286010742
3836,0.009762048721313477
3864,0.011053085327148438
3892,0.011354923248291016
3920,0.01222681999206543
3948,0.011595010757446289
3976,0.011770009994506836
4004,0.010732173919677734
4032,0.011996030807495117
4060,0.012186765670776367
4088,0.012119054794311523
4116,0.01205134391784668
4144,0.011349916458129883
4172,0.011425971984863281
4200,0.012259960174560547
4228,0.00956416130065918
4256,0.010341167449951172
4284,0.00941610336303711
4312,0.011001825332641602
4340,0.011940240859985352
4368,0.011373043060302734
4396,0.010895252227783203
4424,0.010910987854003906
4452,0.01132512092590332
4480,0.010174989700317383
4508,0.011790275573730469
4536,0.01090693473815918
4564,0.01034402847290039
4592,0.010738134384155273
4620,0.010667085647583008
4648,0.011885881423950195
4676,0.010847330093383789
4704,0.010926008224487305
4732,0.010535955429077148
4760,0.011452913284301758
4788,0.01052093505859375
4816,0.010966062545776367
4844,0.010632038116455078
4872,0.011797904968261719
4900,0.017280101776123047
4928,0.018771886825561523
4956,0.012847900390625
4984,0.011493921279907227
5012,0.010740041732788086
5040,0.009917020797729492
5068,0.012346982955932617
5096,0.011414051055908203
5124,0.010695219039916992
5152,0.011543035507202148
5180,0.01149606704711914
5208,0.011583089828491211
5236,0.01118922233581543
5264,0.010812997817993164
5292,0.010275125503540039
5320,0.010228157043457031
5348,0.012434959411621094
5376,0.010996818542480469
5404,0.010062932968139648
5432,0.011584997177124023
5460,0.012161016464233398
5488,0.011564016342163086
5516,0.011956930160522461
5544,0.011430025100708008
5572,0.011094808578491211
5600,0.009660720825195312
5628,0.010524272918701172
5656,0.011250019073486328
5684,0.011582136154174805
5712,0.011873006820678711
5740,0.010387897491455078
5768,0.011804819107055664
5796,0.011662721633911133
5824,0.011340141296386719
5852,0.01024937629699707
5880,0.011757135391235352
5908,0.011004924774169922
5936,0.011881113052368164
5964,0.010135889053344727
5992,0.011377096176147461
6020,0.011756181716918945
6048,0.010575056076049805
6076,0.011088848114013672
6104,0.011493921279907227
6132,0.010454177856445312
6160,0.011478185653686523
6188,0.011834144592285156
6216,0.011206865310668945
6244,0.011774063110351562
6272,0.011904001235961914
6300,0.011002063751220703
6328,0.011521100997924805
6356,0.011924982070922852
6384,0.010509014129638672
6412,0.01105189323425293
6440,0.010306119918823242
6468,0.011828184127807617
6496,0.011632919311523438
6524,0.011919736862182617
6552,0.012263774871826172
6580,0.009934663772583008
6608,0.011440277099609375
6636,0.011343002319335938
6664,0.011938810348510742
6692,0.011244058609008789
6720,0.011090993881225586
6748,0.011207103729248047
6776,0.011030912399291992
6804,0.011787891387939453
6832,0.011713027954101562
6860,0.009927988052368164
6888,0.010515928268432617
6916,0.009751081466674805
6944,0.011667966842651367
6972,0.011322975158691406
7000,0.011345148086547852
7028,0.011446237564086914
7056,0.009937286376953125
7084,0.011188983917236328
7112,0.011149883270263672
7140,0.01049184799194336
7168,0.01173090934753418
7196,0.01024317741394043
7224,0.010876178741455078
7252,0.010037899017333984
7280,0.012257099151611328
7308,0.011173725128173828
7336,0.00990915298461914
7364,0.011873960494995117
7392,0.011634111404418945
7420,0.010223865509033203
7448,0.011807918548583984
7476,0.01174306869506836
7504,0.01252889633178711
7532,0.011481761932373047
7560,0.011160850524902344
7588,0.011404752731323242
7616,0.011331796646118164
7644,0.010017156600952148
7672,0.011090755462646484
7700,0.011040925979614258
7728,0.012002229690551758
7756,0.010960817337036133
7784,0.011570930480957031
7812,0.011754989624023438
7840,0.011798858642578125
7868,0.011805295944213867
7896,0.009874820709228516
7924,0.012298107147216797
7952,0.010185956954956055
7980,0.011838912963867188
8008,0.009663105010986328
8036,0.010386943817138672
8064,0.012077093124389648
8092,0.011027336120605469
8120,0.010186910629272461
8148,0.010397911071777344
8176,0.011911869049072266
8204,0.011846780776977539
8232,0.011130809783935547
8260,0.009570121765136719
8288,0.012080907821655273
8316,0.01115107536315918
8344,0.011841058731079102
8372,0.010416746139526367
8400,0.011456727981567383
8428,0.012164115905761719
8456,0.012539148330688477
8484,0.012559890747070312
8512,0.03580594062805176
8540,0.011742830276489258
8568,0.01193094253540039
8596,0.010217905044555664
8624,0.012771129608154297
8652,0.010324954986572266
8680,0.01212620735168457
8708,0.012476921081542969
8736,0.012537956237792969
8764,0.011963844299316406
8792,0.011017084121704102
8820,0.011439085006713867
8848,0.012350797653198242
8876,0.011988162994384766
8904,0.012062788009643555
8932,0.011088848114013672
8960,0.01186513900756836
8988,0.011612892150878906
9016,0.010764598846435547
9044,0.012290000915527344
9072,0.011900901794433594
9100,0.012523889541625977
9128,0.011655092239379883
9156,0.011192798614501953
9184,0.012727975845336914
9212,0.011773109436035156
9240,0.010049104690551758
9268,0.010989189147949219
9296,0.011443138122558594
9324,0.01089620590209961
9352,0.010872125625610352
9380,0.011368036270141602
9408,0.01025080680847168
9436,0.012346982955932617
9464,0.010758161544799805
9492,0.010667085647583008
9520,0.010718822479248047
9548,0.011742830276489258
9576,0.012053966522216797
9604,0.012178897857666016
9632,0.010178089141845703
9660,0.011543035507202148
9688,0.011732339859008789
9716,0.011533021926879883
9744,0.011956930160522461
9772,0.011800050735473633
9800,0.012367010116577148
9828,0.011819839477539062
9856,0.011749029159545898
9884,0.012001991271972656
9912,0.01193380355834961
9940,0.012076139450073242
9968,0.011584997177124023
9996,0.011255264282226562
10024,0.010200977325439453
10052,0.012347936630249023
10080,0.01158905029296875
10108,0.011530160903930664
10136,0.011698007583618164
10164,0.011377096176147461
10192,0.011717081069946289
10220,0.010843992233276367
10248,0.011448860168457031
10276,0.01221609115600586
10304,0.011760711669921875
10332,0.011376142501831055
10360,0.011590003967285156
10388,0.012568950653076172
10416,0.010766983032226562
10444,0.010649681091308594
10472,0.01132512092590332
10500,0.010872840881347656
10528,0.011813879013061523
10556,0.012081146240234375
10584,0.011970996856689453
10612,0.012073993682861328
10640,0.011361122131347656
10668,0.011774063110351562
10696,0.01003408432006836
10724,0.011346817016601562
10752,0.011002063751220703
10780,0.01032400131225586
10808,0.010350942611694336
10836,0.012249231338500977
10864,0.011446952819824219
10892,0.011750936508178711
10920,0.013172149658203125
10948,0.010748147964477539
10976,0.0119781494140625
11004,0.010793924331665039
11032,0.012475252151489258
11060,0.010251045227050781
11088,0.013531923294067383
11116,0.01172184944152832
11144,0.011551856994628906
11172,0.011157989501953125
11200,0.012557744979858398
11228,0.013398885726928711
11256,0.011956930160522461
11284,0.010928869247436523
11312,0.012285232543945312
11340,0.011437177658081055
11368,0.011557817459106445
11396,0.011337041854858398
11424,0.0108489990234375
11452,0.013006210327148438
11480,0.01291513442993164
11508,0.0170438289642334
11536,0.014165163040161133
11564,0.011742830276489258
11592,0.012496232986450195
11620,0.010644197463989258
11648,0.011885881423950195
11676,0.012674093246459961
11704,0.012441158294677734
11732,0.012569904327392578
11760,0.010282039642333984
11788,0.009911775588989258
11816,0.012087821960449219
11844,0.010971784591674805
11872,0.012176036834716797
11900,0.01200103759765625
11928,0.011896848678588867
11956,0.010005950927734375
11984,0.011347055435180664
12012,0.011078119277954102
12040,0.010738372802734375
12068,0.011719942092895508
12096,0.012204885482788086
12124,0.013190984725952148
12152,0.01037907600402832
12180,0.011934995651245117
12208,0.01232600212097168
12236,0.010416030883789062
12264,0.012117147445678711
12292,0.011437177658081055
12320,0.011497020721435547
12348,0.01152801513671875
12376,0.009441137313842773
12404,0.010833263397216797
12432,0.01055002212524414
12460,0.010751008987426758
12488,0.00983572006225586
12516,0.012099981307983398
12544,0.011683940887451172
12572,0.012638092041015625
12600,0.01059579849243164
12628,0.011919736862182617
12656,0.011786699295043945
12684,0.010413885116577148
12712,0.011234045028686523
12740,0.011473894119262695
12768,0.011105775833129883
12796,0.010239124298095703
12824,0.011854887008666992
12852,0.011526107788085938
12880,0.012029886245727539
12908,0.012143135070800781
12936,0.011265993118286133
12964,0.011914968490600586
12992,0.011508941650390625
13020,0.012341022491455078
13048,0.011296987533569336
13076,0.012100696563720703
13104,0.011522054672241211
13132,0.01098489761352539
13160,0.011446952819824219
13188,0.012267112731933594
13216,0.011465311050415039
13244,0.011144161224365234
13272,0.010999917984008789
13300,0.011287927627563477
13328,0.01207590103149414
13356,0.011677265167236328
13384,0.010097026824951172
13412,0.011434793472290039
13440,0.011893033981323242
13468,0.011411190032958984
13496,0.011568069458007812
13524,0.011761903762817383
13552,0.011655807495117188
13580,0.012295961380004883
13608,0.011391162872314453
13636,0.01008915901184082
13664,0.012123823165893555
13692,0.011982917785644531
13720,0.009354829788208008
13748,0.010052919387817383
13776,0.011555910110473633
13804,0.011333703994750977
13832,0.01183629035949707
13860,0.011194229125976562
13888,0.011822223663330078
13916,0.012042999267578125
13944,0.010486602783203125
13972,0.010982036590576172
14000,0.011407136917114258
14028,0.011213064193725586
14056,0.011600017547607422
14084,0.012033700942993164
14112,0.012134313583374023
14140,0.011518001556396484
14168,0.009979963302612305
14196,0.009933233261108398
14224,0.011877059936523438
14252,0.011635065078735352
14280,0.010443687438964844
14308,0.011485099792480469
14336,0.011317968368530273
14364,0.012387275695800781
