iteration,batch_episode_time_for_2_42
28,0.008612871170043945
56,0.0075528621673583984
84,0.007943868637084961
112,0.010004043579101562
140,0.008120059967041016
168,0.008012056350708008
196,0.009619951248168945
224,0.008793115615844727
252,0.008374929428100586
280,0.009565114974975586
308,0.008336305618286133
336,0.008352994918823242
364,0.008309125900268555
392,0.009401082992553711
420,0.009116172790527344
448,0.010128974914550781
476,0.009499788284301758
504,0.009128093719482422
532,0.008378744125366211
560,0.009544134140014648
588,0.008747100830078125
616,0.00864100456237793
644,0.009736299514770508
672,0.010250091552734375
700,0.0078008174896240234
728,0.008586883544921875
756,0.009454965591430664
784,0.010014057159423828
812,0.009788990020751953
840,0.009747982025146484
868,0.009285926818847656
896,0.00929403305053711
924,0.010320901870727539
952,0.010648965835571289
980,0.007915019989013672
1008,0.009031295776367188
1036,0.010172843933105469
1064,0.0107879638671875
1092,0.011198997497558594
1120,0.010007143020629883
1148,0.010329961776733398
1176,0.010319709777832031
1204,0.009122133255004883
1232,0.009402036666870117
1260,0.009476900100708008
1288,0.011774063110351562
1316,0.01122903823852539
1344,0.009083747863769531
1372,0.009979009628295898
1400,0.010567903518676758
1428,0.010484933853149414
1456,0.010024309158325195
1484,0.01001882553100586
1512,0.011101007461547852
1540,0.009125947952270508
1568,0.01078486442565918
1596,0.011326313018798828
1624,0.01022791862487793
1652,0.011853218078613281
1680,0.011770009994506836
1708,0.01098322868347168
1736,0.011487007141113281
1764,0.011813879013061523
1792,0.01176905632019043
1820,0.011072874069213867
1848,0.01192331314086914
1876,0.0111541748046875
1904,0.011666297912597656
1932,0.012028932571411133
1960,0.01168680191040039
1988,0.011096000671386719
2016,0.010504961013793945
2044,0.011408805847167969
2072,0.010347127914428711
2100,0.011240959167480469
2128,0.010490894317626953
2156,0.010113000869750977
2184,0.011926889419555664
2212,0.010710000991821289
2240,0.011047840118408203
2268,0.010205268859863281
2296,0.01006317138671875
2324,0.009457111358642578
2352,0.009822845458984375
2380,0.010658979415893555
2408,0.01044607162475586
2436,0.01019906997680664
2464,0.01025080680847168
2492,0.012637853622436523
2520,0.011315107345581055
2548,0.010399103164672852
2576,0.010360956192016602
2604,0.011422872543334961
2632,0.009874820709228516
2660,0.010843992233276367
2688,0.012117147445678711
2716,0.011361122131347656
2744,0.011008977890014648
2772,0.010272979736328125
2800,0.01034092903137207
2828,0.01047825813293457
2856,0.010005950927734375
2884,0.010311126708984375
2912,0.011364221572875977
2940,0.011122941970825195
2968,0.011597871780395508
2996,0.011229991912841797
3024,0.012073993682861328
3052,0.011408090591430664
3080,0.011510848999023438
3108,0.010720014572143555
3136,0.011070966720581055
3164,0.011119842529296875
3192,0.010903120040893555
3220,0.01108098030090332
3248,0.012164115905761719
3276,0.011085271835327148
3304,0.012677907943725586
3332,0.011504888534545898
3360,0.012294292449951172
3388,0.010962963104248047
3416,0.011656045913696289
3444,0.011809825897216797
3472,0.010436058044433594
3500,0.011664152145385742
3528,0.011519908905029297
3556,0.011787891387939453
3584,0.009420156478881836
3612,0.011791229248046875
3640,0.009268045425415039
3668,0.010145902633666992
3696,0.011537313461303711
3724,0.011981010437011719
3752,0.011540889739990234
3780,0.009891271591186523
3808,0.01197504997253418
3836,0.011443853378295898
3864,0.011004209518432617
3892,0.011848926544189453
3920,0.00961923599243164
3948,0.011629104614257812
3976,0.010197162628173828
4004,0.010055065155029297
4032,0.01161503791809082
4060,0.009720087051391602
4088,0.011157035827636719
4116,0.011291980743408203
4144,0.009931802749633789
4172,0.00957798957824707
4200,0.011597871780395508
4228,0.009556055068969727
4256,0.011723995208740234
4284,0.011556148529052734
4312,0.011059999465942383
4340,0.010041952133178711
4368,0.011594057083129883
4396,0.011368989944458008
4424,0.012320995330810547
4452,0.012556791305541992
4480,0.010569334030151367
4508,0.010236024856567383
4536,0.010526895523071289
4564,0.011178016662597656
4592,0.01171112060546875
4620,0.010761022567749023
4648,0.010264158248901367
4676,0.011425971984863281
4704,0.009932994842529297
4732,0.011410951614379883
4760,0.010781049728393555
4788,0.011848926544189453
4816,0.012036800384521484
4844,0.0116729736328125
4872,0.01176905632019043
4900,0.010925769805908203
4928,0.01153421401977539
4956,0.011835813522338867
4984,0.011951923370361328
5012,0.010380983352661133
5040,0.010798931121826172
5068,0.01133108139038086
5096,0.01178288459777832
5124,0.012129068374633789
5152,0.011816978454589844
5180,0.011713027954101562
5208,0.012305021286010742
5236,0.012279033660888672
5264,0.011157989501953125
5292,0.010996818542480469
5320,0.011595964431762695
5348,0.011270284652709961
5376,0.010505914688110352
5404,0.009651899337768555
5432,0.012743949890136719
5460,0.009681940078735352
5488,0.011743783950805664
5516,0.0103759765625
5544,0.01050710678100586
5572,0.010798215866088867
5600,0.012044191360473633
5628,0.012169122695922852
5656,0.009586811065673828
5684,0.011595964431762695
5712,0.01217794418334961
5740,0.011748313903808594
5768,0.011219978332519531
5796,0.012073993682861328
5824,0.011456966400146484
5852,0.011729955673217773
5880,0.011834859848022461
5908,0.011220932006835938
5936,0.011331796646118164
5964,0.011101245880126953
5992,0.011425971984863281
6020,0.010188817977905273
6048,0.010227203369140625
6076,0.01175689697265625
6104,0.011360883712768555
6132,0.011333703994750977
6160,0.011507987976074219
6188,0.012063980102539062
6216,0.011907100677490234
6244,0.010952949523925781
6272,0.012106180191040039
6300,0.009417057037353516
6328,0.010816097259521484
6356,0.011175870895385742
6384,0.011806011199951172
6412,0.01190328598022461
6440,0.011494159698486328
6468,0.012260913848876953
6496,0.011715888977050781
6524,0.009730100631713867
6552,0.010417938232421875
6580,0.012167930603027344
6608,0.011754989624023438
6636,0.010244131088256836
6664,0.009614944458007812
6692,0.010065793991088867
6720,0.012244939804077148
6748,0.011587858200073242
6776,0.011834859848022461
6804,0.010453939437866211
