iteration,batch_episode_time_for_2_10
28,0.008886098861694336
56,0.008555173873901367
84,0.007640838623046875
112,0.008220911026000977
140,0.008700370788574219
168,0.009383916854858398
196,0.008642196655273438
224,0.00769495964050293
252,0.009763002395629883
280,0.009367704391479492
308,0.009435892105102539
336,0.008545160293579102
364,0.008301019668579102
392,0.010317087173461914
420,0.00943613052368164
448,0.010120868682861328
476,0.010259151458740234
504,0.008939981460571289
532,0.009645938873291016
560,0.009788990020751953
588,0.009673833847045898
616,0.00874018669128418
644,0.009595870971679688
672,0.007370948791503906
700,0.00956106185913086
728,0.00925302505493164
756,0.010052919387817383
784,0.00960993766784668
812,0.008915901184082031
840,0.010648727416992188
868,0.009617328643798828
896,0.010773181915283203
924,0.009992837905883789
952,0.009994983673095703
980,0.010914802551269531
1008,0.00922393798828125
1036,0.010981082916259766
1064,0.01073598861694336
1092,0.009965181350708008
1120,0.010052919387817383
1148,0.009758949279785156
1176,0.010792970657348633
1204,0.01227712631225586
1232,0.010322093963623047
1260,0.010348796844482422
1288,0.011605978012084961
1316,0.009236812591552734
1344,0.010093212127685547
1372,0.00921177864074707
1400,0.011790752410888672
1428,0.010482311248779297
1456,0.009582996368408203
1484,0.012227058410644531
1512,0.011286020278930664
1540,0.011893033981323242
1568,0.010204792022705078
1596,0.01186513900756836
1624,0.012252092361450195
1652,0.012340068817138672
1680,0.011461019515991211
1708,0.011834144592285156
1736,0.01214909553527832
1764,0.01073002815246582
1792,0.011630058288574219
1820,0.010500907897949219
1848,0.010556936264038086
1876,0.010925054550170898
1904,0.011088848114013672
1932,0.011631965637207031
1960,0.011764049530029297
1988,0.011844873428344727
2016,0.012022018432617188
2044,0.011310100555419922
2072,0.009788751602172852
2100,0.009252786636352539
2128,0.00940704345703125
2156,0.009855031967163086
2184,0.00977635383605957
2212,0.010012149810791016
2240,0.011291980743408203
2268,0.011178970336914062
2296,0.011176824569702148
2324,0.011162281036376953
2352,0.011439085006713867
2380,0.011921882629394531
2408,0.009682178497314453
2436,0.012046098709106445
2464,0.011287212371826172
2492,0.011761903762817383
2520,0.010589122772216797
2548,0.01015615463256836
2576,0.012124061584472656
2604,0.011719942092895508
2632,0.009831905364990234
2660,0.010254144668579102
2688,0.011667013168334961
2716,0.011480093002319336
2744,0.011633872985839844
2772,0.011181831359863281
2800,0.011677026748657227
2828,0.011742830276489258
2856,0.011600971221923828
2884,0.011227846145629883
2912,0.009849071502685547
2940,0.011327981948852539
2968,0.011468172073364258
2996,0.011945962905883789
3024,0.011999845504760742
3052,0.011543989181518555
3080,0.010584831237792969
3108,0.01166677474975586
3136,0.011411905288696289
3164,0.01180410385131836
3192,0.011621952056884766
3220,0.010253190994262695
3248,0.009729862213134766
3276,0.010076045989990234
3304,0.010093212127685547
3332,0.01067972183227539
3360,0.009744882583618164
3388,0.01168203353881836
3416,0.011535167694091797
3444,0.011339902877807617
3472,0.011688947677612305
3500,0.011248111724853516
3528,0.010128021240234375
3556,0.011507987976074219
3584,0.010198116302490234
3612,0.010205984115600586
3640,0.010018110275268555
3668,0.012181997299194336
3696,0.009803056716918945
3724,0.009840250015258789
3752,0.011579275131225586
3780,0.010488033294677734
3808,0.011327266693115234
3836,0.012111902236938477
3864,0.012152671813964844
3892,0.01079702377319336
3920,0.010987997055053711
3948,0.009766101837158203
3976,0.010935783386230469
4004,0.011203765869140625
4032,0.011132001876831055
4060,0.011792898178100586
4088,0.010390996932983398
4116,0.011813879013061523
4144,0.010401010513305664
4172,0.011741876602172852
4200,0.011615991592407227
4228,0.010349273681640625
4256,0.010019063949584961
4284,0.010347127914428711
4312,0.011285066604614258
4340,0.010957956314086914
4368,0.010888338088989258
4396,0.011215925216674805
4424,0.011012792587280273
4452,0.011738777160644531
4480,0.011399984359741211
4508,0.011341094970703125
4536,0.011884212493896484
4564,0.01105499267578125
4592,0.011265039443969727
4620,0.009496688842773438
4648,0.011361122131347656
4676,0.010818958282470703
4704,0.010739803314208984
4732,0.011022090911865234
4760,0.009450197219848633
4788,0.01161503791809082
4816,0.011352062225341797
4844,0.011846303939819336
4872,0.011317968368530273
4900,0.01157689094543457
4928,0.009584903717041016
4956,0.010032892227172852
4984,0.011305809020996094
5012,0.010869264602661133
5040,0.011593103408813477
5068,0.009736061096191406
5096,0.011685848236083984
5124,0.011726856231689453
5152,0.009938955307006836
5180,0.010416984558105469
5208,0.009627103805541992
5236,0.011339902877807617
5264,0.011053085327148438
5292,0.012250900268554688
5320,0.011487007141113281
5348,0.011310100555419922
5376,0.011271953582763672
5404,0.01137399673461914
5432,0.010380983352661133
5460,0.011924028396606445
5488,0.010993242263793945
5516,0.012105941772460938
5544,0.01173090934753418
5572,0.01079702377319336
5600,0.011851072311401367
5628,0.011736869812011719
5656,0.011364936828613281
5684,0.011800765991210938
5712,0.009502887725830078
5740,0.010941028594970703
5768,0.010967731475830078
5796,0.010730981826782227
5824,0.010539770126342773
5852,0.011619091033935547
5880,0.010776996612548828
5908,0.01036381721496582
5936,0.011633872985839844
5964,0.012082815170288086
5992,0.010771989822387695
6020,0.010029792785644531
6048,0.009660959243774414
6076,0.010196924209594727
6104,0.011972904205322266
6132,0.010143041610717773
6160,0.010370969772338867
